
"Reference number","2025-00060353"
"Entity number","0672607403"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CHALETPARK ZUTENDAAL"
"Entity address street","Beverstseweg"
"Entity address number","15"
"Entity postal code","3690"
"Entity city","Zutendaal"
"Entity country","België"
"General assembly date","2025-03-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","39717.34"
"454/9","15405.7"
"111","25389.3"
"12","82316.52"
"13","279590.04"
"22","453575.89"
"28","5000"
"75/76B","1800.64"
"133","245858.15"
"6921","10416.76"
"130/1","33731.89"
"41","39717.34"
"44","87939.17"
"45","33139.35"
"14P","-221436.5"
"8329","194195.81"
"22/27","453575.89"
"8199P","534262.22"
"10/49","509156.49"
"65","2880.39"
"21/28","458575.89"
"20/58","509156.49"
"10/11","25389.3"
"10/15","387295.86"
"75","1800.64"
"8395P","5000"
"8259","113509.48"
"450/3","17733.65"
"54/58","10863.26"
"630","31085.6"
"65/66B","2880.39"
"691/2","10416.76"
"8329P","163110.21"
"9903","249586.91"
"9900","284464.52"
"9901","250666.66"
"9906","10416.76"
"9904","231853.26"
"9905","231853.26"
"42/48","121860.63"
"8279","31085.6"
"8395","5000"
"440/4","87939.17"
"47/48","782.11"
"640/8","2712.26"
"29/58","50580.6"
"17/49","121860.63"
"8199","534262.22"
"1311","33731.89"
"8259P","113509.48"
"67/77","17733.65"
