
"Reference number","2025-00223522"
"Entity number","0657895075"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","FARAH"
"Entity address street","Dorpsplaats"
"Entity address number","1"
"Entity postal code","2531"
"Entity city","Vremde"
"Entity country","België"
"General assembly date","2025-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","6847.65"
"454/9","941.05"
"110","12400"
"13","1860"
"14","19175.94"
"3","3734.45"
"26","2831"
"28","440"
"75/76B","183.45"
"133","1860"
"1011","669"
"1003","4.3"
"1002","1.9"
"1001","4.2"
"8129P","5000"
"40","3725.98"
"41","3121.67"
"44","1672.15"
"45","2601.59"
"1022","3203.33"
"1021","11710.53"
"14P","20888.73"
"1013","852"
"1012","183"
"8329","26098.7"
"22/27","2831"
"1023","14913.86"
"8199P","28929.7"
"62","14913.86"
"10/49","41282.18"
"65","610.31"
"21/28","3271"
"20/58","41282.18"
"10/11","12400"
"10/15","33435.94"
"75","183.45"
"1003P","3.2"
"8395P","440"
"450/3","1660.54"
"54/58","27429.08"
"630","2264.8"
"65/66B","610.31"
"8129","5000"
"8059P","5000"
"8329P","23833.9"
"1013P","947"
"9903","-1712.79"
"9900","16729.82"
"9901","-1285.93"
"9906","19175.94"
"9904","-1712.79"
"9905","-1712.79"
"42/48","7846.24"
"8279","2264.8"
"2053","6.2"
"2052","2"
"2051","6"
"8395","440"
"440/4","1672.15"
"47/48","3572.5"
"1023P","16740.27"
"8059","5000"
"640/8","837.09"
"3053","6.9"
"3052","3"
"3051","6"
"30/36","3734.45"
"29/58","38011.18"
"17/49","7846.24"
"8199","28929.7"
