
"Reference number","2023-00495656"
"Entity number","0460448607"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ERASMUS HOTEL RESTAURANT"
"Entity address street","Poel"
"Entity address number","25"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2023-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","18986.15"
"492/3","18125"
"454/9","9315.84"
"111","18592.01"
"1213","1"
"1212","2"
"5811","2"
"5812","5"
"5813","240"
"13","64626.75"
"14","0"
"3","1000"
"1103","1"
"1102","2"
"1343","0.5"
"1342","1"
"23","7473.08"
"24","679.79"
"75/76B","408.78"
"133","62767.55"
"6921","6321.83"
"694/7","10000"
"1003","1"
"1002","2"
"1001","0"
"130/1","1859.2"
"8129P","37679.82"
"40","11372.64"
"41","7613.51"
"44","24412.46"
"45","10288.31"
"1022","47663.84"
"1021","0"
"14P","-33554.28"
"791/2","43554.28"
"1013","1786"
"1012","1786"
"12112","1"
"8329","124070.59"
"12113","0.5"
"22/27","8152.87"
"1023","47663.84"
"12123","0.5"
"12122","1"
"8199P","123945.47"
"62","47663.84"
"10/49","146044.53"
"65","4101.45"
"21/28","8152.87"
"20/58","146044.53"
"10/11","18592.01"
"10/15","83218.76"
"75","408.78"
"1003P","1"
"631/4","0"
"1053","1"
"1052","2"
"1051","0"
"450/3","972.47"
"54/58","115169.68"
"630","923.33"
"65/66B","4101.45"
"8129","37679.82"
"8059P","37679.82"
"691/2","6321.83"
"8329P","123147.26"
"1013P","1056"
"9903","7233.47"
"9900","72412.57"
"9901","10926.14"
"9906","-27232.45"
"9904","6321.83"
"9905","6321.83"
"42/48","44700.77"
"8279","923.33"
"2053","0.6"
"2052","2"
"440/4","24412.46"
"8169","8277.99"
"47/48","10000"
"1023P","29444.08"
"8059","37679.82"
"640/8","12899.26"
"490/1","2735.83"
"3053","0.6"
"3052","2"
"30/36","1000"
"29/58","137891.66"
"17/49","62825.77"
"8199","132223.46"
"58132","240"
"694","10000"
"1311","1859.2"
"1323","0.5"
"1322","1"
"67/77","911.64"
"5803","0"
