
"Reference number","2022-20452697"
"Entity number","0630881961"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Sufi"
"Entity address street","Heiken"
"Entity address number","37"
"Entity postal code","2290"
"Entity city","Vorselaar"
"Entity country","België"
"General assembly date","2022-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","4199.02"
"111","6200"
"13","58356.54"
"17","25444.23"
"3","2000"
"1103","0.8"
"1102","1"
"22","112901.88"
"23","20814.25"
"24","843.10"
"75/76B","12.50"
"133","56496.54"
"6921","18417.32"
"8309","2001.87"
"1003","0.8"
"1002","1.7"
"130/1","1860"
"41","4199.02"
"44","2972.75"
"45","6224.42"
"46","7398.77"
"1022","29318.24"
"1013","1335"
"1012","1335"
"8329","89625.20"
"22/27","134559.23"
"1023","29318.24"
"12002","1"
"8199P","130780.71"
"12003","0.8"
"62","29318.24"
"10/49","205192.49"
"65","1868.06"
"21/28","134559.23"
"20/58","205192.49"
"10/11","6200"
"10/15","64556.54"
"75","12.50"
"170/4","25444.23"
"1003P","0.8"
"1053","0.8"
"1052","1"
"450/3","6224.42"
"54/58","63695.43"
"630","21372.71"
"65/66B","1868.06"
"691/2","18417.32"
"8329P","70254.36"
"1013P","1194"
"9903","18417.31"
"9900","83951.19"
"9901","20272.87"
"9906","18417.32"
"9904","18417.32"
"9905","18417.32"
"42/48","115191.72"
"8279","21372.71"
"2053","1.7"
"2052","5"
"440/4","2972.75"
"8169","102213.19"
"47/48","98595.78"
"1023P","27171.26"
"8179","8809.47"
"640/8","12987.37"
"490/1","738.81"
"3053","1.7"
"3052","5"
"29/58","70633.26"
"30/36","2000"
"17/49","140635.95"
"8199","224184.43"
"1311","1860"
"174/0","25444.23"
"1203","0.8"
"1323","0.8"
"1202","1"
"1322","1"
"67/77","-0.01"
