
"Reference number","2023-00369880"
"Entity number","0429547474"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Hôtel Restaurant La Côte d'Or"
"Entity address street","Rue de la Gendarmerie"
"Entity address number","1"
"Entity postal code","5600"
"Entity city","Philippeville"
"Entity country","Belgique"
"General assembly date","2023-03-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","118047.36"
"454/9","1021.18"
"1213","2.5"
"1212","1"
"1211","2"
"10","248000"
"13","3120.07"
"14","-249099.23"
"17","572054.69"
"3","27420.08"
"1103","0.5"
"1102","1"
"20","9015.99"
"21","22835.62"
"22","228114.23"
"23","187921.82"
"24","7883.84"
"12011","1"
"130","3120.07"
"1113","4"
"1111","4"
"12013","1"
"1011","229"
"1003","1.7"
"1002","1"
"1001","1.1"
"130/1","3120.07"
"8129P","50237.75"
"40","36036.56"
"41","82010.80"
"42","33446.31"
"43","978.74"
"44","8930.73"
"45","1021.18"
"1022","11263"
"1021","3570"
"14P","-256003.77"
"1013","754"
"1012","525"
"8329","1672195.16"
"12111","1"
"12113","1"
"22/27","423919.89"
"1023","14833"
"12001","1"
"12003","1"
"8199P","2075658.88"
"62","15602.40"
"10/49","618452.49"
"65","13977.32"
"21/28","446755.51"
"20/58","618452.49"
"10/11","248000"
"10/15","2020.84"
"170/4","572054.69"
"1003P","0.5"
"1053","4.5"
"1052","1"
"1051","4"
"12101","1"
"12103","1.5"
"12102","1"
"54/58","713.55"
"630","88115.44"
"65/66B","13977.32"
"8129","53400.67"
"8059P","76236.29"
"8329P","1588850.94"
"1013P","78"
"9903","8019.78"
"9900","137531.50"
"9901","21997.10"
"9906","-249099.23"
"9904","6904.54"
"9905","6904.54"
"42/48","44376.96"
"8279","83344.22"
"2053","10.5"
"2052","2"
"2051","10"
"440/4","8930.73"
"8169","20456.17"
"1023P","1753"
"172/3","273738.14"
"8059","76236.29"
"640/8","11816.56"
"490/1","16500"
"3053","6.5"
"3052","2"
"3051","6"
"30/36","27420.08"
"29/58","162680.99"
"8079","3162.92"
"17/49","616431.65"
"8199","2096115.05"
"430/8","978.74"
"174/0","298316.55"
"100","248000"
"1203","2"
"1323","4.5"
"1322","1"
"1201","2"
"1321","4"
"67/77","1115.24"
