
"Reference number","2022-20318146"
"Entity number","0456773889"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","C.A.D.S."
"Entity address street","Ledestraat"
"Entity address number","47"
"Entity postal code","9971"
"Entity city","Lembeke"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","7966.73"
"111","158592.01"
"13","5271.93"
"14","-60727.57"
"3","31921.18"
"21","60000"
"28","50"
"133","3412.73"
"130/1","1859.2"
"8129P","20000"
"40","27.21"
"41","7939.52"
"44","1.9"
"45","66.23"
"14P","-45399.04"
"10/49","103252.9"
"65","446.8"
"21/28","60050"
"20/58","103252.9"
"10/11","158592.01"
"10/15","103136.37"
"8395P","50"
"450/3","66.23"
"54/58","3314.99"
"630","20000"
"65/66B","446.8"
"8129","40000"
"8059P","100000"
"9903","-15328.53"
"9900","5585.97"
"9901","-14881.73"
"9906","-60727.57"
"9904","-15328.53"
"9905","-15328.53"
"42/48","116.53"
"8395","50"
"440/4","1.9"
"47/48","48.4"
"8059","100000"
"640/8","467.7"
"30/36","31921.18"
"29/58","43202.9"
"8079","20000"
"17/49","116.53"
"1311","1859.2"
