
"Reference number","2022-20218812"
"Entity number","0449150976"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL FLEURUS"
"Entity address street","Allée des Erables"
"Entity address number","1"
"Entity address box","-"
"Entity postal code","6280"
"Entity city","Gerpinnes"
"Entity country","Belgique"
"General assembly date","2022-07-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","32408.42"
"492/3","624.47"
"1341","7"
"454/9","139735.73"
"1213","5.2"
"1212","1"
"1211","5"
"10","525000"
"13","195.98"
"14","-2176491.88"
"15","1934.7"
"16","644.9"
"17","1792739.16"
"9072","2777.25"
"9076","98433.91"
"3","5914.6"
"1103","10.5"
"1102","1"
"1343","7.9"
"1101","10"
"1342","3"
"23","2881.57"
"24","126724.34"
"26","321422.59"
"12011","1"
"28","8563"
"75/76B","971.57"
"9087","9.8"
"130","195.98"
"1113","0.4"
"1112","2"
"12013","1.2"
"12012","1"
"1011","4142"
"1003","9.8"
"1002","2.3"
"1001","8.7"
"130/1","195.98"
"8129P","770446.14"
"40","11159.08"
"41","21249.34"
"42","22056.18"
"43","26744.7"
"44","181094.72"
"45","142624.83"
"46","18325.37"
"1022","27222.72"
"1021","134833.51"
"14P","-1989028.08"
"1013","5038"
"1012","896"
"8329","597771.53"
"12111","1"
"12113","1"
"22/27","451028.5"
"168","644.9"
"1023","162056.23"
"12002","1"
"12001","4"
"12003","4.5"
"8199P","1048800.03"
"62","162056.23"
"10/49","535493.13"
"65","29029.6"
"66","25057.07"
"21/28","459591.5"
"20/58","535493.13"
"10/11","525000"
"10/15","-1649361.2"
"75","971.57"
"170/4","1792739.16"
"1003P","10.1"
"1053","10.9"
"1052","3"
"1051","10"
"8395P","8563"
"12101","4"
"8912","2793.3"
"8913","1789945.86"
"12103","4.2"
"12102","1"
"450/3","2889.1"
"54/58","31809.63"
"630","135305.47"
"65/66B","29029.6"
"753","967.35"
"6502","168.38"
"8129","770446.14"
"8059P","770446.14"
"8329P","462466.06"
"1013P","8839"
"9903","-187674.4"
"9900","191167.77"
"9901","-159616.37"
"9906","-2176491.88"
"9904","-187463.8"
"9905","-187463.8"
"42/48","390845.8"
"8279","135305.47"
"2053","30.6"
"2052","10"
"2051","27"
"8395","8563"
"440/4","181094.72"
"780","322.45"
"1023P","353517.76"
"172/3","2793.3"
"66A","25057.07"
"8059","770446.14"
"640/8","28365.37"
"490/1","5768.98"
"3053","29.8"
"3052","9"
"3051","26"
"30/36","5914.6"
"29/58","75901.63"
"17/49","2184209.43"
"8199","1048800.03"
"430/8","26744.7"
"174/0","1789945.86"
"100","525000"
"1203","5.7"
"1323","3"
"1202","2"
"1201","5"
"1321","3"
"67/77","111.85"
