
"Reference number","2023-00362352"
"Entity number","0444789144"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ILE DE FAIGNEUL"
"Entity address street","Rue de la Chérizelle,Poupehan"
"Entity address number","54"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","29857.63"
"454/9","2550.44"
"111","62000"
"13","248394.13"
"14","140014.48"
"15","91651.44"
"17","137772.07"
"22","477496.00"
"23","54822.86"
"24","45262.75"
"28","1028.75"
"29","135811.37"
"75/76B","13138.14"
"132","103266.41"
"133","138927.72"
"1011","1416"
"694/7","45000"
"1003","1.1"
"1002","0.6"
"1001","0.8"
"130/1","6200"
"40","5749.20"
"41","24108.43"
"42","17685.24"
"44","8672.24"
"45","15105.66"
"46","2066.89"
"14P","137323.47"
"1013","2029"
"1012","613"
"8329","827431.61"
"22/27","577581.61"
"1023","35676.36"
"8199P","1358392.42"
"62","37476.46"
"10/49","776882.14"
"65","8659.62"
"21/28","578610.36"
"20/58","776882.14"
"291","135811.37"
"70","493943.09"
"10/11","62000"
"10/15","542060.05"
"75","13138.14"
"170/4","137772.07"
"8395P","1028.75"
"450/3","12555.22"
"54/58","32168.78"
"630","79310.37"
"65/66B","8659.62"
"8329P","748121.24"
"9903","59625.05"
"9900","184580.07"
"9901","55146.53"
"9906","185014.48"
"9904","47691.01"
"9905","47691.01"
"60/61","332861.58"
"42/48","97050.02"
"8279","79310.37"
"2053","2.4"
"2052","1"
"2051","2"
"8395","1028.75"
"440/4","8672.24"
"8169","46620.8"
"47/48","53519.99"
"640/8","12646.71"
"490/1","434"
"3053","2.4"
"3052","1"
"3051","2"
"29/58","198271.78"
"17/49","234822.09"
"8199","1405013.22"
"694","45000"
"1311","6200"
"174/0","137772.07"
"67/77","11934.04"
