
"Reference number","2025-00567896"
"Entity number","0465443810"
"Accounting period start date","2024-04-01"
"Accounting period end date","2025-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","L'HERMITAGE"
"Entity address street","Rue du TTA"
"Entity address number","1"
"Entity address box","A"
"Entity postal code","6997"
"Entity city","Erezée"
"Entity country","België"
"General assembly date","2025-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","65627.27"
"492/3","13080.22"
"1341","1"
"454/9","41503.09"
"1213","4.8"
"1212","1"
"1211","4"
"8525","0"
"10","324000"
"13","119150.36"
"14","137192.56"
"17","830729.71"
"3","4701.77"
"1103","10.4"
"1102","2"
"1343","1"
"1101","9"
"5821","6"
"5822","230"
"5823","9200"
"22","545406.74"
"23","230514.74"
"24","19054.05"
"26","14254.49"
"12011","3"
"28","1062611.09"
"75/76B","1229.21"
"9087","13.9"
"130","11464.29"
"132","95184"
"133","12502.07"
"12013","3"
"6920","1564.29"
"5831","5"
"5832","192"
"5833","7680"
"8309","11468.98"
"1011","12206"
"1003","13.9"
"1002","2"
"1001","13"
"130/1","11464.29"
"40","37955.91"
"41","27671.36"
"42","92829.55"
"44","107116.23"
"45","48123.03"
"46","19345"
"1022","54861.48"
"1021","356599.6"
"14P","107471.13"
"1013","14084"
"1012","1878"
"8329","931871.22"
"22/27","809230.02"
"1023","411461.08"
"12002","1"
"12001","2"
"12003","2.6"
"8199P","1634156.85"
"62","411461.08"
"10/49","2077260.95"
"65","47010.94"
"21/28","1871841.11"
"20/58","2077260.95"
"10/11","324000"
"10/15","580342.92"
"75","1229.21"
"76","5510.02"
"8365","0"
"170/4","759158.99"
"1003P","13.9"
"1053","10.4"
"1052","2"
"1051","9"
"178/9","71570.72"
"8395P","1062611.09"
"12101","4"
"8912","392623.67"
"8913","438106.04"
"12103","4.8"
"12102","1"
"450/3","6619.94"
"54/58","126704.34"
"630","117199.03"
"65/66B","47010.94"
"6502","0"
"691/2","1564.29"
"8329P","826141.17"
"1013P","13224"
"9903","31740.74"
"9900","607584.69"
"9901","77522.47"
"9906","138756.85"
"9904","31285.72"
"9905","31285.72"
"42/48","653108.1"
"76A","5510.02"
"8279","117199.03"
"2053","21"
"2052","0"
"2051","21"
"8395","1062611.09"
"892","0"
"440/4","107116.23"
"8169","119928.14"
"47/48","385694.29"
"1023P","380485.94"
"172/3","759158.99"
"8179","12983.75"
"640/8","1402.11"
"490/1","8386.46"
"3053","29"
"3051","29"
"30/36","4701.77"
"29/58","205419.84"
"17/49","1496918.03"
"8199","1741101.24"
"174/0","0"
"100","324000"
"1203","5.6"
"1323","9.4"
"1202","1"
"1322","2"
"1201","5"
"1321","8"
"902","0"
"67/77","455.02"
