
"Reference number","2023-00493974"
"Entity number","0462911516"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VELS"
"Entity address street","Bosstraat"
"Entity address number","239"
"Entity postal code","3500"
"Entity city","Hasselt"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","45766.69"
"110","76200"
"13","209038.37"
"14","736.04"
"17","184465.57"
"22","360027.71"
"24","1417.85"
"75/76B","3.51"
"133","209038.37"
"40","5747.5"
"41","40019.19"
"42","16224.2"
"44","201.63"
"45","393.48"
"14P","1824.21"
"791/2","15000"
"8329","90029.87"
"22/27","361445.56"
"8199P","416412.02"
"10/49","487259.29"
"65","4297.82"
"21/28","361445.56"
"20/58","487259.29"
"10/11","76200"
"10/15","285974.41"
"75","3.51"
"170/4","184465.57"
"450/3","393.48"
"54/58","78829.68"
"630","16730.58"
"65/66B","4297.82"
"8329P","73299.29"
"9903","-15726.19"
"9900","14623.18"
"9901","-11431.88"
"9906","-14263.96"
"9904","-16088.17"
"9905","-16088.17"
"42/48","16819.31"
"8279","16730.58"
"440/4","201.63"
"8169","35063.41"
"172/3","184465.57"
"640/8","9324.48"
"490/1","1217.36"
"29/58","125813.73"
"17/49","201284.88"
"8199","451475.43"
"67/77","361.98"
