
"Reference number","2025-00531739"
"Entity number","0433687394"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","JOBUSIM"
"Entity address street","Hallestraat"
"Entity address number","4"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2025-09-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","590126.41"
"492/3","3093.52"
"454/9","23440.88"
"9062","532666.46"
"110","1518600"
"1213","3.2"
"1212","1"
"1211","3"
"8525","0"
"13","571723.8"
"17","862107.76"
"1103","2"
"1101","2"
"22","2760070.78"
"23","5325.93"
"24","417.58"
"12011","5"
"28","178813.72"
"75/76B","15321.1"
"9087","16.4"
"132","18750"
"133","552973.8"
"1113","7"
"1112","2"
"1111","6"
"12013","5.8"
"12012","1"
"6921","132333.14"
"1011","15747"
"1003","16.4"
"1002","1.8"
"1001","15.6"
"40","48373.56"
"41","541752.85"
"42","96620.42"
"43","360000"
"44","148833.97"
"45","26282.08"
"1022","43817.34"
"1021","316792.59"
"1013","18274"
"1012","2527"
"12112","1"
"8329","2829664.05"
"12111","2"
"12113","2.2"
"22/27","2765814.29"
"1023","360609.93"
"8199P","5147478.34"
"62","360609.93"
"10/49","3587261.55"
"65","99701.84"
"21/28","2944628.01"
"20/58","3587261.55"
"10/11","1518600"
"10/15","2090323.8"
"75","15321.1"
"76","0"
"170/4","862107.76"
"1003P","19"
"1053","9"
"1052","2"
"1051","8"
"8395P","178813.72"
"12101","1"
"8912","329441.3"
"8913","532666.46"
"12103","1"
"450/3","2841.2"
"54/58","48930.12"
"630","91735.96"
"65/66B","99701.84"
"6502","0"
"8922","532666.46"
"691/2","132333.14"
"8329P","2737928.09"
"1013P","18905"
"9903","132333.14"
"9900","747950.35"
"9901","216713.88"
"9906","132333.14"
"9904","132333.14"
"9905","132333.14"
"42/48","631736.47"
"76A","0"
"91711","55000"
"8279","91735.96"
"2053","891"
"2052","198"
"2051","732"
"8395","178813.72"
"892","532666.46"
"440/4","148833.97"
"8169","448000"
"1023P","366810.96"
"172/3","862107.76"
"91611","2760070.78"
"640/8","78890.58"
"439","360000"
"490/1","3577.01"
"3053","891.8"
"3052","197"
"3051","736"
"29/58","642633.54"
"17/49","1496937.75"
"8199","5595478.34"
"430/8","0"
"174/0","0"
"91621","1268500"
"1203","5.8"
"1323","9"
"1202","1"
"1322","2"
"1201","5"
"1321","8"
"902","0"
