
"Reference number","2023-00387641"
"Entity number","0447108731"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL DU COMMERCE BLANKENBERGE"
"Entity address street","WESTSTRAAT"
"Entity address number","64"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2023-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","3006.18"
"454/9","3219.39"
"58032","13"
"8525","0"
"5813","456"
"11","62000"
"13","160526.97"
"17","686412.41"
"3","488.37"
"22","697609.25"
"23","46163.57"
"24","84296.13"
"28","625"
"75/76B","925.17"
"132","34848.15"
"133","119478.82"
"6921","90030.16"
"1011","3899"
"1003","2.5"
"1002","0.2"
"1001","2.4"
"130/1","6200"
"8129P","61973.38"
"41","3006.18"
"42","55911.39"
"43","4873.74"
"44","9557.52"
"45","8459.08"
"1022","4413.51"
"1021","80038.56"
"14P","0"
"1013","4114"
"1012","215"
"8329","1756184.43"
"22/27","828068.95"
"1023","84452.07"
"8199P","2563100.17"
"62","84452.07"
"10/49","1023570.82"
"65","22267.47"
"21/28","828693.95"
"20/58","1023570.82"
"10/11","62000"
"10/15","222526.97"
"75","925.17"
"170/4","686412.41"
"1003P","2.2"
"8395P","625"
"450/3","5239.69"
"54/58","158981.93"
"630","60862.14"
"65/66B","22267.47"
"753","908.26"
"8129","61973.38"
"8059P","61973.38"
"691/2","90030.16"
"8329P","1695322.29"
"1013P","4659"
"9903","125718.52"
"9900","319628.06"
"9901","147060.82"
"9906","90030.16"
"9904","90030.16"
"9905","90030.16"
"42/48","114631.44"
"8279","60862.14"
"2053","16"
"2051","16"
"8395","625"
"440/4","9557.52"
"8169","21153.21"
"47/48","35829.71"
"1023P","79807.58"
"172/3","686412.41"
"8059","61973.38"
"640/8","27253.03"
"50/53","30001.24"
"490/1","2399.15"
"1109/19","62000"
"3053","16"
"3051","16"
"30/36","488.37"
"29/58","194876.87"
"17/49","801043.85"
"8199","2584253.38"
"58132","456"
"430/8","4873.74"
"1311","6200"
"67/77","35688.36"
"5803","13"
