
"Reference number","2023-00360167"
"Entity number","0562792416"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","RYCKEVELDE"
"Entity address street","Burg"
"Entity address number","16"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2023-08-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","80972.71"
"492/3","24348.99"
"1341","3"
"454/9","101086.72"
"9062","134551.13"
"111","23598.91"
"1213","20"
"1212","12"
"1211","8"
"8455P","0"
"8525","0"
"13","559363.3"
"17","257935.77"
"3","5987.17"
"1103","14"
"1343","3"
"1101","14"
"22","1056488.07"
"23","335847.25"
"24","24573.07"
"28","6250"
"8555","0"
"75/76B","1416.38"
"9087","14.7"
"133","559363.3"
"1113","27.1"
"1112","21"
"1111","7"
"6921","260497.29"
"1011","32706"
"1003","38.9"
"1002","30.8"
"1001","19.2"
"8129P","0"
"40","21286.83"
"41","59685.88"
"42","39848.88"
"44","251061.9"
"45","145163.17"
"46","359"
"8455","0"
"1022","265937.2"
"1021","760691.1"
"14P","0"
"1013","44140"
"1012","11434"
"8329","616881.17"
"22/27","1416908.39"
"1023","1026628.3"
"12002","9"
"12001","13"
"12003","21.1"
"8199P","1876825.93"
"62","1026628.3"
"10/49","2015258.91"
"8555P","0"
"65","41656.59"
"66","13932.76"
"21/28","1423158.39"
"20/58","2015258.91"
"10/11","23598.91"
"10/15","582962.21"
"75","1416.38"
"8365","6250"
"170/4","257935.77"
"1003P","24.7"
"1053","41.1"
"1052","21"
"1051","21"
"8395P","0"
"12101","8"
"8912","94702.25"
"8913","163233.52"
"12103","20"
"12102","12"
"450/3","44076.45"
"54/58","501629.92"
"630","174842.97"
"65/66B","41656.59"
"6502","0"
"8129","0"
"8922","134551.13"
"8059P","0"
"691/2","260497.29"
"8329P","442038.2"
"1013P","27376"
"9903","260898.62"
"9900","1532356.81"
"9901","301138.83"
"9906","260497.29"
"9904","260497.29"
"9905","260497.29"
"42/48","1150011.94"
"91711","200000"
"8279","174842.97"
"2053","119.5"
"2052","239"
"2051","20"
"8395","6250"
"892","134551.13"
"440/4","251061.9"
"8722","0"
"8169","156963.63"
"47/48","713578.99"
"1023P","561317.12"
"172/3","94702.25"
"8525P","0"
"66A","13932.76"
"91611","1240060.81"
"8732","0"
"8059","0"
"640/8","15813.95"
"490/1","3510.72"
"3053","121.6"
"3052","232"
"3051","21"
"30/36","5987.17"
"29/58","592100.52"
"17/49","1432296.7"
"8199","2033789.56"
"174/0","163233.52"
"1203","21.1"
"1323","37.1"
"1202","9"
"1322","21"
"1201","13"
"1321","17"
"67/77","401.33"
