
"Reference number","2025-00539375"
"Entity number","0560814408"
"Accounting period start date","2024-04-01"
"Accounting period end date","2025-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BONNE AUBERGE"
"Entity address street","Mareweg"
"Entity address number","9"
"Entity postal code","8377"
"Entity city","Houtave"
"Entity country","België"
"General assembly date","2025-09-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","3715.18"
"110","20000"
"14","-971888.41"
"21","133708.56"
"22","816915.37"
"23","10614.33"
"24","13578.16"
"8129P","185791.44"
"40","2044.66"
"41","1670.52"
"44","2013.06"
"45","252.77"
"14P","-814418.62"
"8329","823116.43"
"22/27","841107.86"
"8199P","1664224.29"
"10/49","992632.74"
"65","242.5"
"21/28","974816.42"
"20/58","992632.74"
"10/11","20000"
"10/15","-951888.41"
"450/3","252.77"
"54/58","13870.14"
"630","158265.77"
"65/66B","242.5"
"8129","221291.44"
"8059P","355000"
"8329P","700350.66"
"9903","-155974.47"
"9900","9968.24"
"9901","-155731.97"
"9906","-971888.41"
"9904","-157469.79"
"9905","-157469.79"
"42/48","1944521.15"
"8279","122765.77"
"440/4","2013.06"
"47/48","1942255.32"
"8059","355000"
"640/8","7434.44"
"490/1","231"
"29/58","17816.32"
"8079","35500"
"17/49","1944521.15"
"8199","1664224.29"
"67/77","1495.32"
