
"Reference number","2022-20484863"
"Entity number","0467002738"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Depraco"
"Entity address street","St.-Jacobsstraat"
"Entity address number","28"
"Entity postal code","8900"
"Entity city","Ieper"
"Entity country","België"
"General assembly date","2022-10-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","31103.97"
"492/3","2716.69"
"1341","1"
"454/9","20383.07"
"9062","1952771.53"
"1213","3.8"
"1212","4"
"1211","1"
"5811","4"
"5812","94"
"5813","2733"
"10","856800"
"13","27950"
"14","-1606655.04"
"17","2172995.85"
"3","965.71"
"1103","3.8"
"1102","4"
"1343","1.5"
"1101","1"
"1342","1"
"22","1758526.77"
"23","179388.22"
"24","33804.89"
"75/76B","73.69"
"9087","4.1"
"130","6200"
"132","21750"
"1011","1861"
"1003","4.1"
"1002","4"
"1001","1.1"
"130/1","6200"
"40","30682.13"
"41","421.84"
"42","129775.68"
"43","121000"
"44","73358.88"
"45","26989.72"
"46","0"
"1022","83468.08"
"1021","39799"
"14P","-1404807.4"
"1013","5446"
"1012","3585"
"12112","1"
"8329","4520902.3"
"12113","0.5"
"12121","1"
"22/27","1971719.88"
"1023","123267.08"
"12123","1"
"8199P","6463410.36"
"62","123267.08"
"10/49","2283639.88"
"65","50299.5"
"21/28","1971719.88"
"20/58","2283639.88"
"175","150000"
"10/11","856800"
"10/15","-721905.04"
"75","73.69"
"170/4","2022995.85"
"1003P","5"
"1053","3.8"
"1052","4"
"1051","1"
"8912","928654.08"
"8913","1244341.77"
"12103","2.3"
"12102","3"
"450/3","6606.65"
"54/58","270138.38"
"630","342182.55"
"65/66B","50299.5"
"6502","0"
"8922","1952771.53"
"8329P","4178719.75"
"1013P","2056"
"9903","-201548.04"
"9900","332293.53"
"9901","-151322.23"
"9906","-1606655.04"
"9904","-201847.64"
"9905","-201847.64"
"42/48","829832.38"
"91711","110000"
"8279","342182.55"
"2053","9"
"2051","9"
"892","1952771.53"
"440/4","73358.88"
"8169","29211.82"
"47/48","478708.1"
"1023P","48482.86"
"172/3","1822995.85"
"91611","1566967.49"
"640/8","18166.13"
"490/1","9711.94"
"91721","110000"
"3053","9"
"3051","9"
"30/36","965.71"
"29/58","311920"
"17/49","3005544.92"
"8199","6492622.18"
"91631","3330000"
"58132","619"
"58131","2114"
"430/8","121000"
"174/0","200000"
"91621","3330000"
"100","856800"
"1323","2.3"
"1322","3"
"67/77","299.6"
"5803","0"
