
"Reference number","2024-00269509"
"Entity number","0536237972"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL DEVELOPMENT OUDENAARDE"
"Entity address street","DRONGENPLEIN"
"Entity address number","26"
"Entity address box","D"
"Entity postal code","9031"
"Entity city","Drongen"
"Entity country","België"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","571048.27"
"492/3","274443.11"
"1341","4"
"454/9","76773.54"
"58032","907"
"58031","682"
"1213","6.4"
"1212","2"
"1333","1"
"1211","5"
"1331","1"
"5811","3"
"5812","23"
"5813","1845"
"10","61500"
"13","6150"
"14","138083.13"
"3","24727.55"
"1103","9.4"
"1102","2"
"1101","8"
"1343","6"
"1342","3"
"5821","3"
"5822","129"
"5823","3771"
"21","1125.63"
"23","40354.93"
"26","36435.49"
"12132","1"
"12011","3"
"9087","12.4"
"130","6150"
"1113","1.6"
"1112","1"
"1111","1"
"12013","3.6"
"12133","0.6"
"12012","1"
"5831","2"
"5832","91"
"5833","4588"
"5851","1"
"12021","1"
"1011","17784"
"1003","12.4"
"1002","3.2"
"1001","10"
"5841","1"
"5842","255"
"12023","1"
"130/1","6150"
"5843","1391"
"8129P","1330.37"
"40","31414.93"
"41","539633.34"
"44","285600.83"
"45","87997.96"
"1022","97530.85"
"1021","509896.76"
"14P","100218.03"
"1013","21562"
"1012","3778"
"5852","773"
"8329","486616.50"
"12111","4"
"5853","4194"
"12113","4"
"12121","1"
"22/27","76790.42"
"1023","607427.61"
"12123","1.8"
"12122","1"
"8199P","519141.85"
"10/49","889028.98"
"62","607427.61"
"65","3029.06"
"21/28","77916.05"
"20/58","889028.98"
"70","2503566.33"
"10/11","61500"
"10/15","205733.13"
"1003P","12"
"1053","11"
"1052","3"
"1051","9"
"450/3","11224.42"
"54/58","210925.07"
"630","124814.63"
"65/66B","3029.06"
"8129","2558.37"
"8059P","3684"
"8329P","363029.87"
"1013P","20283"
"9903","53420.59"
"9900","819239.81"
"9901","56449.65"
"9906","138083.13"
"9904","37865.10"
"9905","37865.10"
"60/61","1746713.79"
"42/48","408852.74"
"8279","123586.63"
"2053","513.2"
"2052","2"
"2051","512"
"440/4","285600.83"
"8169","44265.07"
"47/48","35253.95"
"1023P","537445.26"
"8059","3684"
"640/8","30547.92"
"490/1","4412.04"
"3053","514.9"
"3052","1"
"3051","514"
"30/36","24727.55"
"29/58","811112.93"
"8079","1228"
"17/49","683295.85"
"8199","563406.92"
"58132","1226"
"58131","619"
"100","61500"
"1203","4.6"
"1202","1"
"1323","4"
"1201","4"
"1321","4"
"67/77","15555.49"
"5801","3"
"5802","23"
"5803","1589"
