
"Reference number","2023-20551751"
"Entity number","0633940926"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Kuai"
"Entity address street","Ter Beke"
"Entity address number","17"
"Entity postal code","8200"
"Entity city","Sint-Andries"
"Entity country","België"
"General assembly date","2022-12-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","26363.37"
"111","18600"
"14","-81323.09"
"23","912.5"
"8309","8525.75"
"40","26363.37"
"44","4182.14"
"45","515.59"
"46","43234.13"
"14P","-71578.56"
"8329","2010.02"
"22/27","912.5"
"8199P","19973.99"
"10/49","30506.08"
"65","423.24"
"66","8525.72"
"21/28","912.5"
"20/58","30506.08"
"10/11","18600"
"10/15","-62723.09"
"8395P","2400"
"8375","2400"
"450/3","515.59"
"54/58","3191.6"
"630","182.5"
"65/66B","423.24"
"8329P","10353.27"
"9903","-9744.53"
"9900","467.11"
"9901","-9321.29"
"9906","-81323.09"
"9904","-9744.53"
"9905","-9744.53"
"42/48","93229.17"
"8279","182.5"
"440/4","4182.14"
"47/48","45297.31"
"8179","17051.47"
"66A","8525.72"
"640/8","1080.18"
"490/1","38.61"
"29/58","29593.58"
"17/49","93229.17"
"8199","2922.52"
