
"Reference number","2025-00394368"
"Entity number","0422210712"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL L'AVENUE"
"Entity address street","Avenue de Houffalize, b"
"Entity address number","42"
"Entity address box","b"
"Entity postal code","6800"
"Entity city","Libramont-Chevigny"
"Entity country","Belgique"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","610"
"40/41","217710.83"
"9500","150000"
"492/3","0"
"454/9","40048.59"
"110","18750"
"1213","3"
"1211","3"
"13","87303.12"
"14","42810.63"
"15","45000"
"17","126880.76"
"1103","5"
"1101","5"
"22","225612.75"
"23","54662.61"
"24","204.28"
"28","205"
"75/76B","7502.13"
"133","78868.86"
"1113","1"
"1111","1"
"8309","0"
"1011","11094"
"694/7","85000"
"1003","6"
"1002","0"
"1001","6"
"130/1","8434.26"
"8129P","0"
"40","54740.51"
"41","162970.32"
"42","25093.04"
"44","39742.88"
"45","62652.41"
"46","6396.7"
"1022","7226.62"
"1021","239116.58"
"14P","76818.76"
"791/2","0"
"1013","11449"
"1012","355"
"8329","292066.75"
"12111","1"
"12113","1"
"22/27","280479.64"
"1023","246343.2"
"12002","0"
"12001","3"
"12003","3"
"8199P","566767.34"
"62","288152.41"
"10/49","541376.86"
"65","9428.82"
"21/28","280684.64"
"20/58","541376.86"
"8109","0"
"10/11","18750"
"10/15","193863.75"
"75","7502.13"
"170/4","126880.76"
"1053","6"
"1051","6"
"8395P","205"
"12101","2"
"12103","2"
"450/3","22603.82"
"54/58","18612.5"
"630","37157.03"
"65/66B","9428.82"
"8129","0"
"8059P","0"
"8329P","254909.72"
"9903","61410.93"
"9900","392712.91"
"9901","63337.62"
"9906","127810.63"
"9904","50991.87"
"9905","50991.87"
"42/48","220632.35"
"8039","0"
"8279","37157.03"
"2053","40.1"
"2052","2"
"2051","39"
"8395","205"
"440/4","39742.88"
"8169","5779.05"
"47/48","86747.32"
"172/3","126880.76"
"8179","0"
"91611","225612.75"
"8059","0"
"640/8","4065.85"
"490/1","24368.89"
"3053","38.1"
"3052","2"
"3051","37"
"29/58","260692.22"
"17/49","347513.11"
"8199","572546.39"
"91631","75000"
"694","85000"
"1319","8434.26"
"91621","150000"
"1203","3"
"1323","6"
"1201","3"
"1321","6"
"67/77","10419.06"
