
"Reference number","2023-00535071"
"Entity number","0638982847"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Hamptons"
"Entity address street","Kortrijksesteenweg"
"Entity address number","172"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2023-12-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","12854.73"
"492/3","17017.73"
"454/9","0"
"111","150000"
"13","283019.33"
"14","0"
"17","606754.46"
"22","594632.21"
"23","487704.82"
"24","3753.46"
"133","277419.33"
"6921","72024.86"
"694/7","800"
"130/1","5600"
"40","12237.24"
"41","617.49"
"42","81995.9"
"44","6026.14"
"45","6912.16"
"8329","668088.92"
"22/27","1086090.49"
"8199P","1734129.02"
"62","193.82"
"10/49","1159278.6"
"65","23855.51"
"21/28","1086090.49"
"20/58","1159278.6"
"10/11","150000"
"10/15","433019.33"
"170/4","606754.46"
"450/3","6912.16"
"54/58","60333.38"
"630","73360.82"
"65/66B","23855.51"
"691/2","72024.86"
"8329P","594728.1"
"9903","88711.24"
"9900","191358.7"
"9901","112566.75"
"9906","72824.86"
"9904","72824.86"
"9905","72824.86"
"42/48","102487.08"
"8279","73360.82"
"440/4","6026.14"
"8169","20050.39"
"47/48","7552.88"
"91611","594632.21"
"640/8","5237.31"
"29/58","73188.11"
"17/49","726259.27"
"8199","1754179.41"
"91631","980000"
"694","800"
"1311","5600"
"174/0","606754.46"
"91621","270000"
"67/77","15886.38"
