
"Reference number","2024-00487222"
"Entity number","0418329524"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL DE LA POSTE"
"Entity address street","Place Saint-Arnould"
"Entity address number","1"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2024-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","240211.64"
"454/9","79267.40"
"9062","1144535.46"
"1213","15.9"
"1212","2"
"1211","15"
"10","62000"
"12","2410190.18"
"13","2763632.05"
"14","-1892507.40"
"17","797131.26"
"3","126430.33"
"1103","23.4"
"1102","1"
"1101","23"
"22","4399614.40"
"23","24007.02"
"24","97487.23"
"12011","9"
"75/76B","660.4"
"9087","25.9"
"130","6200"
"132","2173600.07"
"133","583831.98"
"1113","2.5"
"1112","1"
"1111","2"
"12013","9"
"6921","531730.64"
"1011","43965"
"694/7","26648.37"
"1003","29.5"
"1002","2.1"
"1001","28.5"
"8319","-951602.04"
"130/1","6200"
"40","57766.74"
"41","182444.90"
"42","347404.20"
"44","205928.73"
"45","316331.46"
"1022","65857.85"
"1021","1227713.77"
"14P","-1892507.40"
"791/2","26648.37"
"1013","46323"
"1012","2358"
"12112","2"
"8329","7160909.68"
"12111","13"
"12113","13.9"
"22/27","4521108.65"
"1023","1293571.62"
"12001","1"
"12003","1"
"8199P","8767580.38"
"62","1293571.62"
"10/49","5010110.48"
"65","38113.18"
"21/28","4521108.65"
"20/58","5010110.48"
"10/11","62000"
"10/15","3343314.83"
"75","660.40"
"170/4","697131.26"
"8249","-803397"
"1003P","30.1"
"1053","25.9"
"1052","2"
"1051","25"
"178/9","100000"
"12101","2"
"8912","797131.26"
"12103","2"
"8259","2410189.96"
"450/3","237064.06"
"54/58","122252.88"
"630","283818.48"
"65/66B","38113.18"
"8922","1044535.46"
"691/2","531730.64"
"8329P","7828693.24"
"1013P","4832"
"9903","745362.94"
"9900","2395619.30"
"9901","782815.72"
"9906","-1360776.76"
"9904","531730.64"
"9905","531730.64"
"42/48","869664.39"
"8279","283818.48"
"2053","28.5"
"2052","3"
"2051","27"
"892","1044535.46"
"440/4","205928.73"
"8169","397737.99"
"1023P","1209498"
"172/3","697131.26"
"640/8","35413.48"
"490/1","106.98"
"8189","106510"
"3053","30.5"
"3052","3"
"3051","29"
"30/36","126430.33"
"29/58","489001.83"
"17/49","1666795.65"
"8199","9271828.37"
"694","26648.37"
"8259P","3213586.96"
"9052","100000"
"100","62000"
"1203","10"
"1323","25.9"
"1322","2"
"1201","10"
"1321","25"
"67/77","213632.30"
