
"Reference number","2023-00327485"
"Entity number","0480274912"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MOCI"
"Entity address street","KONINGIN ASTRIDPLEIN"
"Entity address number","34"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2023-05-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten Vennootschap"
"40/41","545.67"
"111","18600"
"13","57.17"
"14","-350020.86"
"17","569780.99"
"22","1299905.06"
"23","5417.23"
"75/76B","219.32"
"130/1","57.17"
"40","380.25"
"41","165.42"
"42","27411.01"
"43","14698.99"
"44","90361.75"
"14P","-320659.52"
"8329","580785.65"
"22/27","1305322.29"
"8199P","1886107.94"
"10/49","1305867.96"
"65","51586.83"
"21/28","1305322.29"
"20/58","1305867.96"
"10/11","18600"
"10/15","-331363.69"
"75","219.32"
"170/4","569780.99"
"630","1"
"65/66B","51586.83"
"8129","1"
"8059P","1"
"8329P","580785.65"
"9903","-37795.79"
"9900","28006.75"
"9901","13571.72"
"9906","-350020.86"
"9904","-29361.34"
"9905","-29361.34"
"42/48","1067450.66"
"76A","2459.68"
"440/4","90361.75"
"47/48","934978.91"
"172/3","569780.99"
"8059","1"
"640/8","14434.03"
"29/58","545.67"
"8079","1"
"17/49","1637231.65"
"8199","1886107.94"
"430/8","14698.99"
"1311","57.17"
"67/77","-8434.45"
