
"Reference number","2024-00098946"
"Entity number","0420681179"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","JOLLY HOTELS BELGIO"
"Entity address street","Rue de Bodenbroeck"
"Entity address number","2-4"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2024-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","1403447.88"
"492/3","3290292.64"
"10","1762500"
"13","327020.76"
"14","3744884.5"
"17","91262.66"
"22","1172257.41"
"23","1579890.51"
"27","95217.81"
"75/76B","175031.13"
"130","183929.18"
"132","12890.46"
"133","130201.12"
"8309","69058.2"
"130/1","183929.18"
"41","1403447.88"
"42","88036.31"
"44","55353.98"
"45","73.17"
"14P","3653172.36"
"8329","7225224.27"
"22/27","2847365.73"
"8199P","9934582.34"
"10/49","9359424.02"
"65","1621"
"21/28","2847365.73"
"20/58","9359424.02"
"70","4083526.86"
"10/11","1762500"
"10/15","5834405.26"
"75","175031.13"
"178/9","91262.66"
"8912","91262.66"
"450/3","73.17"
"54/58","4515890.64"
"630","584259.01"
"65/66B","1621"
"8329P","6710023.46"
"9903","91712.14"
"9900","795906.7"
"9901","-81697.99"
"9906","3744884.5"
"9904","91712.14"
"9905","91712.14"
"60/61","3590692.67"
"42/48","143463.46"
"8279","584259.01"
"440/4","55353.98"
"8169","207065.86"
"8179","69058.2"
"640/8","293345.68"
"490/1","592719.77"
"29/58","6512058.29"
"17/49","3525018.76"
"8199","10072590"
"100","1762500"
