
"Reference number","2023-00392773"
"Entity number","0450893612"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ATTILA"
"Entity address street","Vestingstraat"
"Entity address number","4"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2023-07-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","25795.53"
"492/3","578.45"
"10","7309000"
"13","3021304.49"
"17","310465.45"
"22","2266554.08"
"24","16134.01"
"26","241942.44"
"28","6560000"
"75/76B","38309.79"
"130","156536.55"
"133","2864767.94"
"130/1","156536.55"
"40","12568.43"
"41","13227.1"
"42","56949.65"
"44","18560.1"
"45","842.42"
"791/2","57149.28"
"8329","660677.81"
"22/27","2524630.53"
"8199P","2751849.01"
"10/49","11188107.58"
"65","86267.3"
"21/28","9084630.53"
"20/58","11188107.58"
"10/11","7309000"
"10/15","10330304.49"
"75","38309.79"
"170/4","310465.45"
"8395P","6560000"
"8912","224609.45"
"8913","85856"
"450/3","842.42"
"54/58","651722.34"
"630","53178.14"
"65/66B","86267.3"
"8329P","607499.67"
"9903","-57009.28"
"9900","56243.98"
"9901","-9051.77"
"9906","-57149.28"
"9904","-57149.28"
"9905","-57149.28"
"42/48","546759.19"
"8279","53178.14"
"8395","6560000"
"440/4","18560.1"
"8169","433459.33"
"47/48","470407.02"
"172/3","310465.45"
"640/8","12117.61"
"50/53","1424471.66"
"490/1","1487.52"
"29/58","2103477.05"
"17/49","857803.09"
"8199","3185308.34"
"100","7309000"
"67/77","140"
