
"Reference number","2022-20352611"
"Entity number","0431507666"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","INFOTEL SA"
"Entity address street","Rue Emile Dooms"
"Entity address number","9"
"Entity postal code","7950"
"Entity city","Chièvres"
"Entity country","Belgique"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","7143.86"
"1341","1"
"454/9","12817.97"
"1213","0.6"
"1212","1"
"10","570000"
"13","131172.16"
"14","12293.28"
"15","22028.60"
"17","175959.18"
"3","7421.42"
"1103","1.6"
"1102","1"
"1343","1"
"1101","1"
"22","272386.93"
"23","151120.08"
"24","36526.69"
"12011","1"
"28","14.50"
"75/76B","14648.27"
"130","16904.12"
"133","114268.04"
"12013","1"
"6920","1607.51"
"6921","20000"
"1011","1064"
"1003","1.6"
"1002","1"
"1001","1"
"130/1","16904.12"
"40","6175.83"
"41","968.03"
"44","19859.58"
"45","15449.05"
"46","4737"
"1022","11414"
"1021","20939"
"14P","1750.54"
"1013","1844"
"1012","780"
"12112","1"
"8329","2729199.5"
"12113","0.6"
"22/27","460033.70"
"1023","32353"
"8199P","3154626.03"
"62","42851.49"
"10/49","951498.85"
"65","8713.06"
"21/28","460048.20"
"20/58","951498.85"
"70","296157.04"
"10/11","570000"
"10/15","735494.04"
"75","14648.27"
"8365","14.5"
"170/4","154959.18"
"1003P","2"
"1053","1.6"
"1052","1"
"1051","1"
"178/9","21000"
"450/3","2631.08"
"54/58","262960.16"
"630","84266.68"
"65/66B","8713.06"
"691/2","21607.51"
"8329P","2644932.82"
"1013P","3385"
"9903","34150.25"
"9900","173764.61"
"9901","28215.04"
"9906","33900.79"
"9904","32150.25"
"9905","32150.25"
"60/61","166674.20"
"42/48","40045.63"
"76A","90"
"8279","84266.68"
"8395","14.5"
"440/4","19859.58"
"8169","34607.17"
"1023P","74981"
"172/3","79959.18"
"640/8","18431.40"
"50/53","208665.55"
"490/1","5259.66"
"30/36","7421.42"
"29/58","491450.65"
"17/49","216004.81"
"8199","3189233.20"
"174/0","75000"
"100","570000"
"1203","1"
"1323","0.6"
"1322","1"
"1201","1"
"67/77","2000"
