
"Reference number","2025-00418920"
"Entity number","0458721611"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA MAISON KHNOPFF"
"Entity address street","RUE ROYALE"
"Entity address number","211-2"
"Entity postal code","1210"
"Entity city","Saint-Josse-ten-Noode"
"Entity country","Belgique"
"General assembly date","2025-05-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","293131.27"
"10","123946.76"
"13","3700"
"14","339614.16"
"17","3766816.99"
"20","31733.28"
"21","596.99"
"22","2332544.62"
"23","5760.29"
"24","12007.29"
"26","63220.63"
"28","2250000"
"75/76B","72"
"130","3700"
"130/1","3700"
"8129P","1557.31"
"40","120780.67"
"41","172350.6"
"42","136659.77"
"43","15968.56"
"44","20006.2"
"45","59240.14"
"14P","309506.5"
"8329","1076577.56"
"22/27","2413532.83"
"8199P","3430170.26"
"10/49","5107071.27"
"65","63472.44"
"21/28","4664129.82"
"20/58","5107071.27"
"10/11","123946.76"
"10/15","467260.92"
"75","72"
"8365","2250000"
"170/4","3766816.99"
"450/3","59240.14"
"54/58","118076.9"
"630","124701.41"
"65/66B","63472.44"
"8129","2198.01"
"8059P","2795"
"8329P","956956.73"
"9903","39574.04"
"9900","271756.64"
"9901","102974.48"
"9906","339614.16"
"9904","30107.66"
"9905","30107.66"
"42/48","872993.36"
"8279","119620.83"
"8395","2250000"
"440/4","20006.2"
"8169","59940.13"
"47/48","641118.69"
"172/3","3766816.99"
"8059","2795"
"640/8","44080.75"
"29/58","411208.17"
"8079","640.7"
"17/49","4639810.35"
"8199","3490110.39"
"430/8","15968.56"
"100","123946.76"
"67/77","9466.38"
