
"Reference number","2023-00197412"
"Entity number","0444464589"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Solimo"
"Entity address street","Westkapellestraat"
"Entity address number","382"
"Entity postal code","8300"
"Entity city","Knokke-Heist"
"Entity country","België"
"General assembly date","2023-03-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","372127"
"454/9","1500"
"10","2000000"
"13","298706"
"14","4401691"
"16","90902"
"17","1054374"
"22","5490160"
"23","18106"
"24","32670"
"75/76B","3"
"130","26000"
"132","272706"
"130/1","26000"
"41","372127"
"42","67795"
"43","5122140"
"45","1500"
"14P","6837999"
"8329","143143"
"22/27","5540936"
"168","90902"
"8199P","3641462"
"10/49","13037108"
"65","2348788"
"21/28","5540936"
"20/58","13037108"
"10/11","2000000"
"10/15","6700397"
"75","3"
"170/4","1054374"
"8912","283831"
"8913","770543"
"54/58","7124044"
"630","95798"
"65/66B","2348788"
"8329P","47345"
"9903","-2447939"
"9900","77235"
"9901","-99154"
"9906","4401691"
"9904","-2445031"
"9905","-2436308"
"42/48","5191435"
"8279","95798"
"8169","2042617"
"780","2908"
"789","8723"
"172/3","1054374"
"640/8","80591"
"490/1","1"
"29/58","7496172"
"17/49","6245809"
"8199","5684079"
"430/8","5122140"
"100","2000000"
