
"Reference number","2024-00334030"
"Entity number","0421325735"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","OURTHE ET SOMME GESTION"
"Entity address street","Rue Trou-du-Renard"
"Entity address number","9"
"Entity postal code","5377"
"Entity city","Somme-Leuze"
"Entity country","Belgique"
"General assembly date","2024-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","197910.27"
"8525","978476.13"
"10","61500"
"13","21930.28"
"14","787629.31"
"17","58540.94"
"22","545511.76"
"28","194550.57"
"75/76B","2157400.90"
"130","6150.00"
"8309","15247.43"
"130/1","21930.28"
"40","23923.96"
"41","173986.31"
"42","127497.01"
"44","109890.86"
"45","3528"
"14P","-213747.95"
"8329","1556874.71"
"22/27","545511.76"
"8199P","2110905.75"
"10/49","1235849.60"
"65","75718.82"
"66","947644.86"
"8475","947489.44"
"21/28","740062.33"
"20/58","1235849.60"
"70","156149.78"
"10/11","61500"
"10/15","871059.59"
"75","1975365.21"
"76","236105.48"
"8365","3705.26"
"170/4","58540.94"
"8395P","3229643.66"
"8912","58540.94"
"8375","2060322.22"
"450/3","3528"
"54/58","297877.00"
"630","69458.34"
"65/66B","1023208.26"
"8059P","0"
"8329P","1502663.80"
"9903","1001377.26"
"9900","-42677.15"
"9901","-132815.38"
"9906","787629.31"
"9904","1001377.26"
"9905","1001377.26"
"60/61","288750.86"
"42/48","306249.07"
"76A","54069.79"
"76B","182035.69"
"8279","69458.34"
"8395","1173026.70"
"440/4","109890.86"
"8169","22715"
"47/48","65333.20"
"172/3","58540.94"
"8525P","30986.69"
"8179","31234.28"
"66A","155.42"
"66B","947489.44"
"8059","0"
"640/8","20524.47"
"29/58","495787.27"
"17/49","364790.01"
"8199","2102386.47"
"1311","15780.28"
"9295","119770.26"
"100","61500.00"
