
"Reference number","2025-00330342"
"Entity number","0442892496"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","FREPINELJO"
"Entity address street","VOLMOLENHEIDE"
"Entity address number","42"
"Entity postal code","2400"
"Entity city","Mol"
"Entity country","België"
"General assembly date","2025-01-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","5975.24"
"492/3","5213.33"
"454/9","3101.1"
"10","62000"
"13","61651.88"
"14","-216919.59"
"16","14211.32"
"17","4431726.91"
"3","10706.12"
"22","4305761.14"
"23","8691.69"
"24","5108.2"
"9087","110848.3"
"130","6200"
"132","55451.88"
"1011","5412"
"1003","3.2"
"1001","3.2"
"130/1","6200"
"40","3587.84"
"41","2387.4"
"42","74546.51"
"44","1720.99"
"45","3101.1"
"1021","110848.3"
"14P","-92457.97"
"1013","5412"
"8329","2025891.04"
"22/27","4319561.03"
"168","14211.32"
"1023","110848.3"
"8199P","6153423.36"
"62","121841.11"
"10/49","4437252.45"
"65","18473.48"
"21/28","4319561.03"
"20/58","4437252.45"
"10/11","62000"
"10/15","-93267.71"
"170/4","902019.37"
"178/9","3529707.54"
"8912","443172.69"
"8913","3988554.22"
"54/58","101010.06"
"630","256205.86"
"65/66B","18473.48"
"8329P","1769685.18"
"9903","-129437.57"
"9900","268311.96"
"9901","-110964.09"
"9906","-216919.59"
"9904","-128422.48"
"9905","-124461.62"
"42/48","79368.6"
"8279","256205.86"
"440/4","1720.99"
"8169","192028.71"
"780","1015.09"
"789","3960.86"
"172/3","902019.37"
"640/8","1229.08"
"30/36","10706.12"
"29/58","117691.42"
"17/49","4516308.84"
"8199","6345452.07"
"100","62000"
