
"Reference number","2023-00537091"
"Entity number","0635837770"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","IMMOELOREG"
"Entity address street","Avenue du Vert Chasseur"
"Entity address number","56"
"Entity postal code","1180"
"Entity city","Uccle"
"Entity country","Belgique"
"General assembly date","2023-12-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","10966"
"492/3","50432"
"10","18600"
"13","1860"
"14","-20423"
"17","177653"
"22","223303"
"130","1860"
"130/1","1860"
"41","10966"
"44","242"
"14P","-27398"
"8329","44784"
"22/27","223303"
"8199P","268087"
"10/49","247683"
"65","411"
"21/28","223303"
"20/58","247683"
"10/11","18600"
"10/15","37"
"178/9","177653"
"54/58","13414"
"630","5657"
"65/66B","411"
"8329P","39127"
"9903","6975"
"9900","14189"
"9901","7386"
"9906","-20423"
"9904","6975"
"9905","6975"
"42/48","19561"
"8279","5657"
"440/4","242"
"47/48","19319"
"640/8","1146"
"29/58","24380"
"17/49","247646"
"8199","268087"
"100","18600"
