
"Reference number","2024-00304812"
"Entity number","0536854616"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Ter Loonst"
"Entity address street","Terloonststraat"
"Entity address number","22"
"Entity postal code","1910"
"Entity city","Kampenhout"
"Entity country","België"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","76716.87"
"492/3","0"
"1341","1"
"454/9","13544.76"
"9062","100000"
"111","250000"
"8455P","0"
"8525","0"
"13","11682.62"
"14","0"
"17","740000"
"1103","2"
"1102","2"
"1343","1.6"
"1101","1"
"1342","1"
"22","1390111.98"
"23","35571.99"
"24","4777.29"
"12011","1"
"28","290"
"8555","0"
"29","70000"
"75/76B","10744.45"
"9087","1.5"
"12013","1"
"1011","505"
"694/7","710221.43"
"1003","1.5"
"1002","1.8"
"1001","0.6"
"130/1","11682.62"
"40","67416.87"
"41","9300"
"42","40000"
"44","7906.19"
"45","38916.71"
"8455","0"
"1022","49642.43"
"1021","15175.19"
"1013","2157"
"1012","1652"
"8329","1206041.22"
"22/27","1430461.26"
"1023","64817.62"
"12002","2"
"12003","1"
"8199P","2610127.81"
"62","64817.62"
"10/49","2891352.2"
"8555P","0"
"65","102179.68"
"21/28","1430751.26"
"20/58","2891352.2"
"291","70000"
"10/11","250000"
"10/15","261682.62"
"75","10744.45"
"170/4","0"
"1003P","1.9"
"631/4","0"
"1053","2"
"1052","2"
"1051","1"
"178/9","740000"
"8395P","290"
"8913","740000"
"450/3","25371.95"
"54/58","60521.19"
"630","138085.88"
"65/66B","102179.68"
"6502","0"
"8922","100000"
"8329P","1067955.34"
"1013P","3178"
"9903","940272.85"
"9900","1240690.85"
"9901","1031708.08"
"9906","710221.43"
"9904","710221.43"
"9905","710221.43"
"42/48","1889669.58"
"8279","138085.88"
"2053","21.7"
"2052","11"
"2051","15"
"8395","290"
"892","100000"
"440/4","7906.19"
"8169","26374.67"
"47/48","1802846.68"
"1023P","73630.24"
"172/3","0"
"8525P","0"
"91611","1390111.98"
"640/8","6079.27"
"50/53","1250000"
"490/1","3362.88"
"3053","20.7"
"3052","11"
"3051","14"
"29/58","1460600.94"
"17/49","2629669.58"
"8199","2636502.48"
"694","710221.43"
"1311","11682.62"
"91621","27500"
"1203","2"
"1323","0.4"
"1202","2"
"1322","1"
"1201","1"
"902","0"
"67/77","230051.42"
