
"Reference number","2025-00466523"
"Entity number","0477325716"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hoeve Hazegras BE"
"Entity address street","Hazegrasstraat"
"Entity address number","122"
"Entity postal code","8300"
"Entity city","Knokke-Heist"
"Entity country","België"
"General assembly date","2025-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","44226.83"
"492/3","0"
"1341","2"
"454/9","15339.43"
"58032","80"
"110","2600000"
"111","0"
"1213","2"
"1211","2"
"8455P","0"
"8525","0"
"5811","1"
"5812","2"
"5813","391"
"13","300000"
"14","31402.34"
"17","201770.72"
"1103","1"
"1343","2"
"1101","1"
"22","2634454.3"
"23","35672.26"
"24","10131.85"
"26","440838.58"
"12011","1"
"28","1500"
"8555","0"
"75/76B","4618.53"
"133","300000"
"1113","2"
"1112","0"
"1111","2"
"12013","1"
"6921","61000"
"12022","0"
"1011","2778"
"1003","2.3"
"1002","0"
"1001","2.3"
"8129P","10584"
"40","40993.94"
"41","3232.89"
"42","63849.27"
"43","0"
"44","37940.32"
"45","49582.07"
"8455","0"
"1021","91484.48"
"14P","31000.58"
"1013","2778"
"1012","0"
"8329","2069335.42"
"12121","2"
"22/27","3121096.99"
"1023","91484.48"
"12123","2"
"8199P","5163700.1"
"62","91484.48"
"10/49","3729604.64"
"8555P","0"
"65","13225.33"
"21/28","3122596.99"
"20/58","3729604.64"
"10/11","2600000"
"10/15","2931402.34"
"75","4618.53"
"170/4","201770.72"
"1003P","1"
"1053","3"
"1052","0"
"1051","3"
"8395P","1500"
"8259","0"
"450/3","34242.64"
"54/58","252950.41"
"630","137112.38"
"65/66B","13225.33"
"8129","10584"
"8059P","10584"
"691/2","61000"
"8329P","1932223.04"
"1013P","1955"
"9903","90770.14"
"9900","354576.4"
"9901","99376.94"
"9906","92402.34"
"9904","61401.76"
"9905","61401.76"
"42/48","596431.58"
"76A","0"
"8279","137112.38"
"2053","11"
"2051","11"
"8395","1500"
"440/4","37940.32"
"8722","0"
"8169","26732.31"
"47/48","445059.92"
"1023P","88894.43"
"172/3","201770.72"
"8525P","0"
"66A","0"
"8059","10584"
"640/8","26602.6"
"50/53","300988.33"
"439","0"
"490/1","8842.08"
"3053","9"
"3051","9"
"29/58","607007.65"
"17/49","798202.3"
"8199","5190432.41"
"58132","391"
"8259P","0"
"174/0","0"
"1203","1"
"1323","1"
"1202","0"
"1201","1"
"1321","1"
"5801","1"
"67/77","29368.38"
"5802","2"
"5803","80"
