
"Reference number","2022-20109438"
"Entity number","0526875591"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MATHEL"
"Entity address street","Route du Cronchamps"
"Entity address number","88"
"Entity postal code","4970"
"Entity city","Stavelot"
"Entity country","Belgique"
"General assembly date","2022-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","5249.4"
"111","20000"
"14","-61376.13"
"17","469713.65"
"22","410349.14"
"23","30654.96"
"24","4107.81"
"8309","1014.95"
"40","5249.4"
"41","0"
"42","20239.68"
"44","15529"
"45","243.47"
"14P","-63413.66"
"8329","183152.35"
"22/27","445111.91"
"8199P","621419.49"
"10/49","466295.53"
"65","6903.36"
"21/28","445111.91"
"20/58","466295.53"
"10/11","20000"
"10/15","-41376.13"
"170/4","249713.65"
"178/9","220000"
"450/3","243.47"
"54/58","15155.61"
"630","21298.54"
"65/66B","6903.36"
"8329P","162868.76"
"9903","2037.53"
"9900","33884.85"
"9901","8940.89"
"9906","-61376.13"
"9904","2037.53"
"9905","2037.53"
"42/48","37958.01"
"8279","21298.54"
"440/4","15529"
"8169","7859.72"
"47/48","1945.86"
"172/3","249713.65"
"8179","1014.95"
"91611","441004.1"
"640/8","3645.42"
"490/1","778.61"
"29/58","21183.62"
"17/49","507671.66"
"8199","628264.26"
"91631","336600"
"91621","37400"
