
"Reference number","2023-00374029"
"Entity number","0423901579"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VIEUX MOULIN COMPAGNIE"
"Entity address street","Porte de France"
"Entity address number","1"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","2661.62"
"1341","2"
"454/9","63523.45"
"58032","1023"
"1213","6"
"1211","6"
"5813","591"
"164/5","16000"
"10","599902.33"
"13","10411.53"
"14","-677065.75"
"16","57954.59"
"3","11030.73"
"1103","11"
"1343","2"
"1101","11"
"22","365557.93"
"23","8380.26"
"24","16290.32"
"12011","1"
"28","558.33"
"75/76B","28.68"
"130","10411.53"
"1113","5"
"1111","5"
"12013","1"
"5851","2"
"12021","9"
"1011","21647"
"1003","15.6"
"1002","0.2"
"1001","15.5"
"5841","4"
"5842","50"
"12023","9"
"5843","1003"
"130/1","10411.53"
"40","1305.08"
"41","1356.54"
"44","165556.62"
"45","80333.53"
"1022","4162"
"1021","466971"
"14P","-601218.38"
"1013","21865"
"1012","218"
"5852","35"
"8329","2062600.44"
"5853","594"
"12111","5"
"12113","5"
"12121","1"
"22/27","390228.51"
"163","41954.59"
"1023","471133"
"12123","1"
"8199P","2429171.13"
"62","480424.4"
"10/49","491307.03"
"65","9582.42"
"21/28","390786.84"
"20/58","491307.03"
"10/11","599902.33"
"10/15","-66751.89"
"75","28.68"
"1003P","12.3"
"1053","16"
"1051","16"
"8395P","558.33"
"450/3","16810.08"
"54/58","84479.82"
"630","24866.75"
"65/66B","9582.42"
"160/5","57954.59"
"8329P","2037733.69"
"1013P","19461"
"9903","-75847.37"
"9900","505830.29"
"9901","-66293.63"
"9906","-677065.75"
"9904","-75847.37"
"9905","-75847.37"
"42/48","500104.33"
"8279","24866.75"
"2053","220.8"
"2052","1"
"2051","220"
"8395","558.33"
"440/4","165556.62"
"8169","23657.82"
"47/48","254214.18"
"1023P","371562.99"
"66A","16355.89"
"640/8","50476.88"
"490/1","2348.02"
"3053","217.8"
"3052","1"
"3051","217"
"30/36","11030.73"
"29/58","100520.19"
"17/49","500104.33"
"8199","2452828.95"
"58132","591"
"100","599902.33"
"1203","10"
"1323","14"
"1201","10"
"1321","14"
"5803","1023"
