
"Reference number","2022-20423821"
"Entity number","0477295923"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL RESTAURANT CHARLEROI AIRPORT"
"Entity address street","Chaussée de Courcelles"
"Entity address number","115"
"Entity postal code","6041"
"Entity city","Gosselies"
"Entity country","Belgique"
"General assembly date","2022-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","546928.04"
"492/3","15590.54"
"1341","18"
"454/9","122336.57"
"9062","4287484"
"1213","31.9"
"1212","19"
"1211","17"
"10","500000"
"13","2358643.31"
"14","-974965.08"
"15","444557.37"
"17","6263004.35"
"3","107287.52"
"1103","55"
"1102","32"
"1343","20.1"
"1101","30"
"1342","3"
"22","6242385.29"
"23","1305223.98"
"24","654586.22"
"25","46971.02"
"28","775361.11"
"29","83579.67"
"75/76B","57111.85"
"9087","59.7"
"130","50000"
"133","2308643.31"
"1113","12"
"1111","12"
"8309","1551131.73"
"1011","33500"
"1003","59.7"
"1002","34.9"
"1001","32.3"
"130/1","50000"
"40","157558.36"
"41","389369.68"
"42","1304438.61"
"44","332117.89"
"45","151140.91"
"46","86051.87"
"1022","437152.10"
"1021","739178.04"
"14P","-1389927.22"
"1013","53312"
"1012","19812"
"8329","14758270.66"
"22/27","8249166.51"
"1023","1176330.14"
"12002","13"
"12001","25"
"12003","35.1"
"8199P","22598210.29"
"62","1176330.14"
"10/49","10481289.77"
"65","183358.36"
"66","0"
"21/28","9024527.62"
"20/58","10481289.77"
"291","83579.67"
"10/11","500000"
"10/15","2328235.60"
"75","57111.85"
"76","198100"
"8365","25361.11"
"170/4","6263004.35"
"1003P","52.3"
"1053","67"
"1052","32"
"1051","42"
"178/9","0"
"8395P","750000"
"12101","17"
"8912","4004387.33"
"8913","2258617.02"
"12103","31.9"
"12102","19"
"450/3","28804.34"
"54/58","580684.81"
"630","1522707.77"
"65/66B","183358.36"
"8922","4287484"
"8329P","14786694.62"
"1013P","63391"
"9903","419388.28"
"9900","3557240.31"
"9901","545634.79"
"9906","-974965.08"
"9904","414962.14"
"9905","414962.14"
"42/48","1874459.28"
"76A","198100"
"8279","1522707.77"
"2053","2775"
"2052","27"
"2051","2754"
"8395","775361.11"
"892","2143742"
"440/4","332117.89"
"8169","1996384.19"
"47/48","710"
"1023P","1532235"
"172/3","1241210.46"
"8179","1587157.31"
"66A","0"
"91611","6242385.29"
"640/8","312567.61"
"490/1","138282.11"
"3053","2758"
"3052","27"
"3051","2737"
"30/36","107287.52"
"29/58","1456762.15"
"17/49","8153054.17"
"8199","23007437.17"
"174/0","5021793.89"
"91621","3374000"
"100","500000"
"1203","35.1"
"1323","46.9"
"1202","13"
"1322","29"
"1201","25"
"1321","24"
"902","2143742"
"67/77","4426.14"
