
"Reference number","2022-20541706"
"Entity number","0448202455"
"Accounting period start date","2020-10-01"
"Accounting period end date","2021-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","COMPAGNIE REGIONALE MOBILIERE ET IMMOBILIERE"
"Entity address street","Avenue des Celtes"
"Entity address number","20"
"Entity address box","9"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","Belgique"
"General assembly date","2022-02-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","221533.04"
"10","371840.29"
"13","331.24"
"14","-512359.00"
"17","219320.09"
"22","64113.17"
"23","1123.63"
"24","10875.99"
"27","6442.76"
"28","256.56"
"130","331.24"
"130/1","331.24"
"40","28068.36"
"41","193464.68"
"44","114547"
"45","4231.27"
"14P","-510037.58"
"8329","10505.75"
"22/27","82555.55"
"8199P","93061.30"
"10/49","306616.64"
"66","4374.57"
"21/28","82812.11"
"20/58","306616.64"
"10/11","371840.29"
"10/15","-140187.47"
"170/4","123687.53"
"178/9","95632.56"
"8395P","256.56"
"8912","219320.09"
"450/3","4231.27"
"54/58","2271.49"
"65/66B","4374.57"
"8329P","10505.75"
"9903","-2321.42"
"9900","2053.15"
"9901","2053.15"
"9906","-512359.00"
"9904","-2321.42"
"9905","-2321.42"
"42/48","227484.02"
"8395","256.56"
"440/4","114547.00"
"47/48","108705.75"
"66B","4374.57"
"29/58","223804.53"
"17/49","446804.11"
"8199","93061.3"
"174/0","123687.53"
"100","371840.29"
