
"Reference number","2022-20129373"
"Entity number","0553808236"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Sweet Inn Belgique"
"Entity address street","Avenue Louise"
"Entity address number","163"
"Entity postal code","1050"
"Entity city","Ixelles"
"Entity country","Belgique"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","258270.99"
"492/3","115107.55"
"1341","4"
"454/9","71493.17"
"110","2297570.51"
"1213","1.7"
"1212","1"
"1211","1"
"8455P","0"
"8525","0"
"14","-2137595.08"
"17","0"
"1103","2.7"
"1102","1"
"1343","4.7"
"1101","2"
"1342","1"
"21","120.41"
"23","706.01"
"24","8922.71"
"25","4977.6"
"26","526224.18"
"12011","3"
"28","3715"
"12131","1"
"8555","0"
"75/76B","2.09"
"9087","6"
"1113","3"
"1111","3"
"12013","3"
"12133","1"
"12021","1"
"1011","7819"
"1003","6"
"1002","0.4"
"1001","5.8"
"12023","1"
"8129P","5309.31"
"40","224198.82"
"41","34072.17"
"42","127007.48"
"44","428826.73"
"45","71493.17"
"46","27774.88"
"8455","0"
"1022","9306.72"
"1021","241052.17"
"14P","-1413973.13"
"791/2","0"
"1013","8298"
"1012","479"
"12112","1"
"8329","614478.21"
"12113","0.7"
"22/27","540830.5"
"1023","250358.89"
"8199P","734573.65"
"62","272879.01"
"10/49","1390007.12"
"8555P","0"
"65","46231.12"
"66","19380.77"
"21/28","544665.91"
"20/58","1390007.12"
"70","1941645.01"
"10/11","2297570.51"
"10/15","159975.43"
"75","2.09"
"76","47043.31"
"170/4","0"
"1003P","6.6"
"1053","5.7"
"1052","1"
"1051","5"
"8395P","3715"
"450/3","0"
"54/58","573795.93"
"630","246238.56"
"65/66B","46231.12"
"6502","0"
"8129","5459.31"
"8059P","5579.72"
"691/2","0"
"8329P","368389.65"
"1013P","6683"
"9903","-723624.18"
"9900","-137296.43"
"9901","-677395.15"
"9906","-2137595.08"
"9904","-723621.95"
"9905","-723621.95"
"60/61","2209177.73"
"42/48","1114924.14"
"76A","47043.31"
"8279","246088.56"
"2053","2.7"
"2052","1"
"2051","2"
"8395","3715"
"440/4","428826.73"
"8169","420735.06"
"47/48","459821.88"
"1023P","211622.54"
"172/3","0"
"8525P","0"
"66A","19380.77"
"66B","0"
"8059","5579.72"
"640/8","1600.38"
"490/1","13274.29"
"8189","0"
"3053","3"
"3051","3"
"29/58","845341.21"
"8079","150"
"17/49","1230031.69"
"8199","1155308.71"
"691","0"
"1203","4"
"1323","1"
"1202","0"
"1201","4"
"1321","1"
"67/77","-2.23"
