
"Reference number","2022-20480764"
"Entity number","0428279843"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MARIDEN"
"Entity address street","Watouplein"
"Entity address number","2"
"Entity postal code","8978"
"Entity city","Watou"
"Entity country","België"
"General assembly date","2022-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","15014.27"
"492/3","23383.12"
"454/9","44.19"
"58032","148"
"111","18592.01"
"1213","0.8"
"1212","1"
"5813","141"
"13","236863.59"
"16","39197.49"
"17","293491.29"
"3","11750"
"1103","0.8"
"1102","1"
"22","1032601.41"
"23","44532.95"
"24","18311.26"
"28","52228.7"
"75/76B","146.46"
"132","117592.46"
"133","117411.93"
"6921","55669.33"
"8309","10000"
"1011","1215"
"1003","1.9"
"1002","1.9"
"1001","0.6"
"130/1","1859.2"
"8129P","37500"
"40","9111"
"41","5903.27"
"42","22325.43"
"44","91191.97"
"45","15925.9"
"46","55267"
"1022","27422.67"
"1021","23513.43"
"14P","-16482.22"
"1013","2632"
"1012","1417"
"8329","1448874.11"
"22/27","1095445.62"
"168","39197.49"
"1023","50936.1"
"8199P","2476508.28"
"62","50936.1"
"10/49","1488690.4"
"65","7591.03"
"21/28","1147674.32"
"20/58","1488690.4"
"10/11","18592.01"
"10/15","255455.6"
"75","146.46"
"170/4","216853.29"
"1003P","1.8"
"1053","0.8"
"1052","1"
"178/9","76638"
"8395P","52228.7"
"12103","0.8"
"12102","1"
"450/3","15881.71"
"54/58","302983.05"
"630","158497.21"
"65/66B","7591.03"
"8129","37500"
"8059P","37500"
"691/2","55669.33"
"8329P","1300376.9"
"1013P","2743"
"9903","50156.74"
"9900","279845.15"
"9901","57601.31"
"9906","55669.33"
"9904","51352.14"
"9905","72151.55"
"42/48","877162.9"
"76A","3846.15"
"8279","158497.21"
"2053","16.5"
"2052","1"
"2051","16"
"8395","52228.7"
"440/4","91191.97"
"8169","77811.45"
"47/48","692452.6"
"780","6933.13"
"789","20799.41"
"1023P","49577.83"
"172/3","216853.29"
"8179","10000"
"8059","37500"
"640/8","12810.53"
"490/1","11268.76"
"3053","17.1"
"3052","2"
"3051","16"
"30/36","11750"
"29/58","341016.08"
"17/49","1194037.31"
"8199","2544319.73"
"58132","141"
"1311","1859.2"
"1323","0.8"
"1322","1"
"67/77","5737.73"
"5803","148"
