
"Reference number","2023-00431494"
"Entity number","0430912897"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Erlybo"
"Entity address street","Duinenlaan"
"Entity address number","85"
"Entity address box","a"
"Entity postal code","8434"
"Entity city","Westende"
"Entity country","België"
"General assembly date","2023-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"111","5000"
"13","53429.39"
"14","307620.13"
"16","7681.24"
"17","343535.91"
"22","215281.2"
"29","795000"
"75/76B","0.04"
"132","14917.31"
"133","38512.08"
"8309","0.04"
"42","27697.32"
"44","2938.67"
"45","648.35"
"14P","312349.88"
"8329","76421.34"
"22/27","215281.2"
"168","7681.24"
"8199P","291702.54"
"10/49","1013338.61"
"65","1171.11"
"21/28","215281.2"
"20/58","1013338.61"
"291","795000"
"10/11","5000"
"10/15","366049.52"
"75","0.04"
"170/4","343535.91"
"450/3","648.35"
"54/58","3057.41"
"630","12950.24"
"65/66B","1171.11"
"8329P","63471.14"
"9903","-9249.46"
"9900","6779.85"
"9901","-8078.39"
"9906","307620.13"
"9904","-7713.21"
"9905","-4729.75"
"42/48","296071.94"
"8279","12950.24"
"440/4","2938.67"
"47/48","264787.6"
"780","1536.25"
"789","2983.46"
"172/3","23535.91"
"640/8","1908"
"29/58","798057.41"
"17/49","639607.85"
"8199","291702.54"
"174/0","320000"
