
"Reference number","2023-00124803"
"Entity number","0472142055"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ANO"
"Entity address street","Avenue Molière"
"Entity address number","327"
"Entity postal code","1180"
"Entity city","Uccle"
"Entity country","Belgique"
"General assembly date","2023-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","7286.36"
"454/9","7375.64"
"1213","4.4"
"1212","7"
"164/5","466900.84"
"10","1721973.38"
"13","7486.73"
"14","-1187858.84"
"16","466900.84"
"17","1677057"
"1103","4"
"1102","6"
"22","3180134.71"
"23","65816.36"
"24","86571.86"
"12132","1"
"75/76B","16.26"
"130","7486.73"
"1113","0.4"
"1112","1"
"12133","0.5"
"1003","4"
"1002","6.3"
"130/1","7486.73"
"8129P","1264.26"
"40","7286.36"
"43","125004"
"44","42298.29"
"45","8026.65"
"1022","118786.97"
"14P","-526086.62"
"1013","5882"
"1012","5882"
"8329","726436.47"
"22/27","3332522.93"
"1023","118786.97"
"8199P","4052585.62"
"62","118786.97"
"10/49","3351648.05"
"65","43106.15"
"21/28","3332522.93"
"20/58","3351648.05"
"10/11","1721973.38"
"10/15","541601.27"
"75","16.26"
"170/4","1677057"
"1003P","3.6"
"1053","4.4"
"1052","7"
"12103","3.9"
"12102","6"
"450/3","651.01"
"54/58","3038.76"
"630","138195.21"
"65/66B","43106.15"
"8129","1264.26"
"160/5","466900.84"
"8059P","1264.26"
"8329P","588241.26"
"1013P","5957"
"9903","-661772.22"
"9900","118372.14"
"9901","-618682.33"
"9906","-1187858.84"
"9904","-661772.22"
"9905","-661772.22"
"42/48","666088.94"
"8279","138195.21"
"2053","14.4"
"2052","27"
"2051","3"
"440/4","42298.29"
"8169","6373.78"
"47/48","490760"
"1023P","111933.73"
"172/3","1677057"
"91611","3204080.48"
"8059","1264.26"
"640/8","480072.29"
"490/1","8800"
"3053","13.9"
"3052","27"
"3051","3"
"29/58","19125.12"
"17/49","2343145.94"
"8199","4058959.4"
"430/8","125004"
"91621","105000"
"100","1721973.38"
"1323","4.4"
"1322","7"
