
"Reference number","2024-00338022"
"Entity number","0476576440"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LANTERFANTER"
"Entity address street","Schönberg, Wingerscheid"
"Entity address number","1"
"Entity postal code","4782"
"Entity city","Schönberg"
"Entity country","Belgique"
"General assembly date","2024-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","9424.47"
"492/3","45"
"454/9","619.86"
"110","62000"
"1213","0.5"
"1212","1"
"12","161000"
"13","1000"
"14","-381274.06"
"15","7677.45"
"16","1040.77"
"17","151175.3"
"1103","0.5"
"1102","1"
"22","157548.99"
"23","23549.05"
"24","14813.33"
"28","250"
"75/76B","2642.17"
"133","1000"
"1003","0.2"
"1002","0.3"
"8129P","4910"
"40","9378.85"
"41","45.62"
"42","22833.5"
"44","27313.98"
"45","1714.92"
"1022","6218.92"
"14P","-355724.46"
"1013","315"
"1012","315"
"12112","1"
"8329","874210.74"
"12113","0.5"
"22/27","195911.37"
"168","1040.77"
"1023","6218.92"
"8199P","1064489.86"
"62","6218.92"
"10/49","221574.37"
"65","3444.77"
"21/28","196161.37"
"20/58","221574.37"
"10/11","62000"
"10/15","-149596.61"
"75","2642.17"
"170/4","51175.3"
"1053","0.5"
"1052","1"
"178/9","100000"
"8395P","250"
"450/3","1095.06"
"54/58","14667.32"
"630","59158.69"
"65/66B","3444.77"
"753","2624.44"
"8129","4910"
"8059P","4910"
"8329P","815052.05"
"9903","-26006.07"
"9900","44791.11"
"9901","-25203.47"
"9906","-381274.06"
"9904","-25549.6"
"9905","-25549.6"
"42/48","218909.91"
"8279","59158.69"
"2053","0.5"
"2052","1"
"8395","250"
"440/4","27313.98"
"8169","5632.25"
"47/48","167047.51"
"780","456.47"
"91611","157549.01"
"8059","4910"
"640/8","4616.97"
"490/1","1321.21"
"29/58","25413"
"17/49","370130.21"
"8199","1070122.11"
"174/0","51175.3"
"91621","374158"
"1323","0.5"
"1322","1"
