
"Reference number","2025-00121050"
"Entity number","0666963189"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CORBIE HOTELS"
"Entity address street","CORBIESTRAAT"
"Entity address number","64"
"Entity postal code","2400"
"Entity city","Mol"
"Entity country","België"
"General assembly date","2025-05-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","320777.16"
"492/3","104355.66"
"1341","1"
"454/9","86857.77"
"58032","903"
"110","25000"
"635/8","0"
"1213","13"
"1212","17"
"1211","3"
"5811","2"
"5812","16"
"5813","2988"
"13","2500"
"14","499745.6"
"3","8087.96"
"1103","14.3"
"1102","19"
"1343","3"
"1101","3"
"1342","3"
"23","153488.07"
"24","31440.02"
"26","155451.16"
"75/76B","131.95"
"9087","16.1"
"133","2500"
"1113","1.3"
"1112","2"
"1011","4802"
"1003","16.1"
"1002","22"
"1001","2.9"
"40","270690.73"
"41","50086.43"
"44","178083.83"
"45","124569.03"
"1022","616687.91"
"1021","134033"
"14P","457365.94"
"1013","25057"
"1012","20255"
"8329","770286.81"
"22/27","340379.25"
"1023","750720.91"
"12002","4"
"12003","2.6"
"8199P","1038389.61"
"62","752237.05"
"10/49","1030927.37"
"65","29131.34"
"21/28","340379.25"
"20/58","1030927.37"
"10/11","25000"
"10/15","527245.6"
"75","131.95"
"1003P","14.3"
"631/4","7634.04"
"1053","15.6"
"1052","21"
"1051","3"
"12101","3"
"12103","13"
"12102","17"
"8259","0"
"450/3","37711.26"
"54/58","180039.54"
"630","125199.23"
"65/66B","29131.34"
"6502","0"
"8329P","645087.58"
"1013P","26072"
"9903","59287.95"
"9900","1048869.3"
"9901","88287.34"
"9906","499745.6"
"9904","42379.66"
"9905","42379.66"
"42/48","399326.11"
"8279","125199.23"
"2053","15.8"
"2052","15"
"2051","7"
"440/4","178083.83"
"8169","72276.45"
"47/48","96673.25"
"1023P","771402.8"
"640/8","75511.64"
"490/1","181643.46"
"3053","14"
"3052","10"
"3051","8"
"30/36","8087.96"
"29/58","690548.12"
"17/49","503681.77"
"8199","1110666.06"
"58132","2988"
"8259P","0"
"1203","2.6"
"1323","12.6"
"1202","4"
"1322","18"
"1321","2"
"5801","1"
"67/77","16908.29"
"5802","8"
"5803","903"
