
"Reference number","2026-00043049"
"Entity number","0467409049"
"Accounting period start date","2024-07-01"
"Accounting period end date","2025-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Duigemhof"
"Entity address street","Duigemhofstraat"
"Entity address number","101"
"Entity postal code","3020"
"Entity city","Herent"
"Entity country","België"
"General assembly date","2025-11-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","49297.15"
"1341","1"
"454/9","6435.64"
"110","6199.99"
"1213","1"
"1211","1"
"12","785709.28"
"13","3857"
"14","-524688.16"
"17","878647.37"
"1103","1.2"
"1102","1"
"1101","1"
"1343","1"
"22","1474175.05"
"23","21629.56"
"24","16279.56"
"75/76B","193.68"
"133","3857"
"12013","0.2"
"12012","1"
"8309","22000"
"1011","1677"
"1003","1.2"
"1002","0.8"
"1001","1"
"40","45429.19"
"41","3867.96"
"42","45580.88"
"44","8180.80"
"45","7116.65"
"1022","7326.60"
"1021","43881.09"
"14P","-502294.53"
"1013","1957"
"1012","280"
"8329","769210.05"
"12111","1"
"12113","1"
"22/27","1512084.17"
"1023","51207.69"
"8199P","1500684.94"
"10/49","1571496.17"
"62","51207.69"
"65","8638.03"
"21/28","1512084.17"
"20/58","1571496.17"
"10/11","6199.99"
"10/15","271078.11"
"75","111.03"
"170/4","878647.37"
"1003P","0.9"
"1053","1.2"
"1052","1"
"1051","1"
"8259","785709.28"
"450/3","681.01"
"54/58","9414.96"
"630","47315.84"
"65/66B","8638.03"
"8329P","743894.21"
"1013P","1868"
"9903","-22393.63"
"9900","97125.16"
"9901","-13949.28"
"9906","-524688.16"
"9904","-22393.63"
"9905","-22393.63"
"42/48","421770.69"
"76B","82.65"
"8279","47315.84"
"2053","2.5"
"2052","2"
"2051","2"
"440/4","8180.80"
"8169","16900"
"47/48","360892.36"
"1023P","44639.46"
"172/3","428647.37"
"8179","22000"
"640/8","12550.91"
"490/1","699.89"
"3053","1.5"
"3052","2"
"3051","1"
"29/58","59412"
"17/49","1300418.06"
"8199","1495584.94"
"8259P","785709.28"
"174/0","450000"
"1203","0.2"
"1202","1"
"1323","0.2"
"1322","1"
