
"Reference number","2026-00055328"
"Entity number","0465837055"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","THREE SUN"
"Entity address street","Diestersteenweg"
"Entity address number","420"
"Entity postal code","3510"
"Entity city","Kermt"
"Entity country","België"
"General assembly date","2026-03-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","25226.83"
"492/3","16606.66"
"110","6200"
"8525","2500"
"13","1859.2"
"14","-5750.32"
"23","4396.75"
"24","28053.19"
"28","2500"
"8555","1900"
"133","1859.2"
"40","10591.1"
"41","14635.73"
"44","24522.62"
"14P","36664.06"
"8329","9918.24"
"22/27","32449.94"
"8199P","20198.18"
"10/49","82004.03"
"8555P","1900"
"65","455.57"
"8475","2500"
"21/28","34949.94"
"20/58","82004.03"
"10/11","6200"
"10/15","2308.88"
"8395P","6900"
"54/58","14635.87"
"630","5114.61"
"65/66B","455.57"
"8329P","4803.63"
"9903","-42414.38"
"9900","-35641.6"
"9901","-41958.81"
"9906","-5750.32"
"9904","-42414.38"
"9905","-42414.38"
"42/48","63088.49"
"8279","5114.61"
"8395","6900"
"440/4","24522.62"
"8169","22170"
"47/48","38565.87"
"640/8","1202.6"
"490/1","7191.39"
"29/58","47054.09"
"17/49","79695.15"
"8199","42368.18"
