
"Reference number","2023-00024426"
"Entity number","0467067965"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","'t Spijker"
"Entity address street","Schransstraat"
"Entity address number","68A"
"Entity postal code","3270"
"Entity city","Scherpenheuvel-Zichem"
"Entity country","België"
"General assembly date","2023-02-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1730777.74"
"9500","710083.01"
"492/3","5496.55"
"1341","1"
"454/9","544.23"
"111","18600"
"1213","1"
"1211","1"
"13","500364.7"
"17","2244011.94"
"1103","1"
"1343","1"
"1101","1"
"20","89031.1"
"22","3971953.89"
"23","5506.35"
"28","150"
"75/76B","19956.21"
"9087","1"
"133","498504.7"
"1003","1"
"1001","1"
"130/1","1860"
"8129P","448600"
"40","366669.29"
"41","1364108.45"
"42","302518.02"
"44","1830521.87"
"45","433436.03"
"46","246481.53"
"791/2","205246.24"
"8329","3886329.54"
"12111","1"
"12113","1"
"22/27","3977460.24"
"8199P","7831369.81"
"62","1891.66"
"10/49","5800928.67"
"65","79525.78"
"21/28","3977610.24"
"20/58","5800928.67"
"10/11","18600"
"10/15","518964.7"
"75","19956.21"
"170/4","2244011.94"
"1003P","1"
"1053","1"
"1051","1"
"8395P","150"
"8912","895973.53"
"8913","1348038.41"
"450/3","432891.8"
"54/58","3509.59"
"630","183249.95"
"65/66B","79525.78"
"8129","448600"
"8059P","448600"
"8329P","3711173.32"
"9903","-205184.08"
"9900","65233.92"
"9901","-145614.51"
"9906","-205246.24"
"9904","-205246.24"
"9905","-205246.24"
"42/48","3032455.48"
"8279","175156.22"
"8395","150"
"440/4","1830521.87"
"8169","32419.97"
"47/48","219498.03"
"1023P","2385.57"
"172/3","2143788.94"
"8059","448600"
"640/8","25706.82"
"29/58","1734287.33"
"17/49","5281963.97"
"8199","7863789.78"
"1311","1860"
"174/0","100223"
"67/77","62.16"
