
"Reference number","2026-00009434"
"Entity number","0441682471"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hoffbauer"
"Entity address street","Trichterweg"
"Entity address number","33B"
"Entity postal code","3690"
"Entity city","Zutendaal"
"Entity country","België"
"General assembly date","2025-12-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","297258.74"
"8525","0"
"10","78086.46"
"13","327805.33"
"14","0"
"16","0"
"22","92804.12"
"23","131.24"
"24","815.3"
"28","154.12"
"75/76B","14455.11"
"130","1140.07"
"132","0"
"133","326665.26"
"6921","326665.26"
"8309","1152.99"
"130/1","1140.07"
"40","45180.5"
"41","252078.24"
"43","808.96"
"44","7558.7"
"45","25410.88"
"14P","-21985.49"
"8329","678319.91"
"22/27","93750.66"
"168","0"
"8199P","763127.56"
"10/49","439670.33"
"65","322.96"
"21/28","93904.78"
"20/58","439670.33"
"10/11","78086.46"
"10/15","405891.79"
"75","14455.11"
"8395P","154.12"
"450/3","25410.88"
"54/58","48506.81"
"630","17390.67"
"65/66B","322.96"
"691/2","326665.26"
"8329P","662082.23"
"9903","-251.16"
"9900","7461.29"
"9901","-14383.31"
"9906","326665.26"
"9904","4153.16"
"9905","348650.75"
"42/48","33778.54"
"8279","17390.67"
"8395","154.12"
"440/4","7558.7"
"8169","10096"
"780","114832.53"
"789","344497.59"
"8179","1152.99"
"640/8","4453.93"
"29/58","345765.55"
"17/49","33778.54"
"8199","772070.57"
"430/8","808.96"
"100","78086.46"
"67/77","110428.21"
