
"Reference number","2023-00133172"
"Entity number","0425341139"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PLEIN VENT"
"Entity address street","Meiz-Route de Spa"
"Entity address number","44"
"Entity postal code","4960"
"Entity city","Malmedy"
"Entity country","Belgique"
"General assembly date","2023-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","4488.46"
"111","18600"
"13","44845.08"
"14","-3469.89"
"15","2455.5"
"17","125204.66"
"3","1745.64"
"22","114439.34"
"23","22251.81"
"24","3263.27"
"28","99.16"
"75/76B","1376.08"
"132","5000"
"133","37985.08"
"130/1","1860"
"40","3428.4"
"41","1060.06"
"44","499.11"
"45","150"
"14P","-40477.47"
"8329","542749.06"
"22/27","139954.42"
"8199P","585287.43"
"10/49","191476.88"
"65","107.39"
"21/28","140053.58"
"20/58","191476.88"
"10/11","18600"
"10/15","62430.69"
"75","1376.08"
"178/9","125204.66"
"8395P","99.16"
"450/3","150"
"54/58","44281.94"
"630","9060.27"
"65/66B","107.39"
"8329P","533688.79"
"9903","37007.58"
"9900","50111.59"
"9901","35738.89"
"9906","-3469.89"
"9904","37007.58"
"9905","37007.58"
"42/48","3841.53"
"8279","9060.27"
"8395","99.16"
"440/4","499.11"
"8169","97416.05"
"47/48","3192.42"
"640/8","5312.43"
"490/1","907.26"
"30/36","1745.64"
"29/58","51423.3"
"17/49","129046.19"
"8199","682703.48"
"1311","1860"
