
"Reference number","2024-00156203"
"Entity number","0443435597"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SWISS HOTELS LEASING COMPANY NV"
"Entity address street","Carrefour de l'Europe"
"Entity address number","3"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2024-06-22"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1100/10","297.47"
"1213","43.1"
"1212","3"
"1211","41"
"8051P","298203.73"
"10032P","32.9"
"5811","26"
"5812","780"
"5813","42296.37"
"3431","10"
"1011","107181"
"100P","107129159.98"
"3423","5"
"1003","78.3"
"1002","4.2"
"3421","5"
"1001","75.3"
"10031P","36.9"
"10231P","1808297.43"
"2111","2"
"1022","153741.31"
"1021","4328512.77"
"2103","24"
"3433","10"
"1013","110984"
"2101","24"
"1012","3803"
"10232P","1688023.98"
"1033","104782.75"
"2113","2"
"1023","4482254.08"
"617","870043.5"
"1053","82.7"
"1052","5"
"1051","79"
"620","3295674.74"
"621","847481.46"
"622","50463.1"
"623","288634.78"
"630","2399915.16"
"65/66B","72441.25"
"10011","39.1"
"10012","36.2"
"640","768386.19"
"10022","3"
"10021","1.2"
"650","66530.93"
"10231","2227232.05"
"10232","2255022.03"
"440/4","1148602.32"
"1023P","3496321.41"
"640/8","768386.19"
"10211","2247363.83"
"10212","2081148.94"
"3053","15"
"3051","15"
"285/8","77725.23"
"492/3","460700.27"
"600/8","791969.41"
"12131","5"
"75/76B","5561.62"
"12133","5"
"8321","30917165.23"
"8322","7060364.55"
"8323","6447217.5"
"8324","7101.98"
"130/1","204.04"
"12112","1"
"12111","17"
"12113","17.8"
"8583","43818.84"
"12121","12"
"22/27","22826265.97"
"12123","13.3"
"12122","2"
"10/49","29255604.47"
"20/58","29255604.47"
"10/11","107129457.45"
"10/15","26066823.47"
"8121","298203.73"
"12101","7"
"285/8P","33906.39"
"12103","7"
"9461","62550.33"
"54/58","15342.89"
"1502","3.2"
"1501","10.1"
"1512","6060"
"1511","19397"
"8166","406657.13"
"8163","106813.26"
"8161","4393"
"8162","209880.35"
"1522","272700.38"
"1521","597343.12"
"490/1","281658.94"
"8182","24685.38"
"8186","-24685.38"
"8192","9855183.68"
"58131","42296.37"
"8193","8119356.32"
"8191","48773464.24"
"8196","503009.01"
"8194","7101.98"
"9291","5358597"
"1323","52.1"
"1322","3"
"1321","50"
"40/41","6054611.44"
"1341","28"
"454/9","808141.26"
"1333","1"
"8196P","121037.26"
"1331","1"
"9073","351291.88"
"9077","808141.26"
"1103","80.7"
"1102","5"
"1343","29.6"
"1101","77"
"1342","2"
"9087","78.3"
"9088","110984"
"9086","84"
"1113","2"
"1111","2"
"9098","25457"
"9097","13.3"
"670/3","278390.68"
"10132P","41666"
"3101","15"
"81311","0"
"10131P","49018"
"3103","15"
"10332P","35712.39"
"450/3","351291.88"
"10132","54346"
"10131","56638"
"1013P","90684"
"9903","2612146.21"
"9901","2679025.84"
"9906","-81719755.86"
"9904","2333755.53"
"9905","2333755.53"
"42/48","2728080.73"
"2053","26"
"2051","26"
"10112","51774"
"10111","55407"
"10331P","40572.94"
"652/9","5910.32"
"10121","1231"
"10122","2572"
"8192P","9620617.95"
"70/76A","18177726.94"
"10332","51900.65"
"10331","52882.1"
"29/58","6351613.27"
"8191P","48769071.24"
"1033P","76285.33"
"17/49","3188781"
"8194P","7101.98"
"8193P","8012543.06"
"100","107129159.98"
"12031","6"
"12033","6"
"12032","0"
"58031","41909.02"
"8322P","6764834.71"
"10","107129159.98"
"11","297.47"
"12","656917.84"
"13","204.04"
"14","-81719755.86"
"9505","30762"
"8321P","29542890.1"
"22","17856299.01"
"23","2794819.13"
"24","1672138.82"
"27","503009.01"
"12011","17"
"28","77725.23"
"60/66A","15498701.1"
"130","204.04"
"12013","18.6"
"12012","2"
"8324P","5477.27"
"12022","0"
"12021","8"
"12023","8"
"8323P","5749148.53"
"40","477063.27"
"41","5577548.17"
"44","1148602.32"
"45","1159433.14"
"46","420045.27"
"14P","-84053511.39"
"9311","5358597"
"12001","7"
"60","791969.41"
"12003","7"
"61","7056176.26"
"62","4482254.08"
"65","72441.25"
"21/28","22903991.2"
"10031","40"
"10032","38.3"
"70","17812685.65"
"74","365041.29"
"75","5561.62"
"752/9","5561.62"
"1003P","69.8"
"8273","698068.97"
"8274","1624.71"
"8271","1374275.13"
"8272","295529.84"
"9134","275935"
"9139","2455.68"
"9137","275935"
"9138","2455.68"
"8121P","267787.22"
"9146","2106277.28"
"9147","386726.91"
"9145","1516967.74"
"9142","8092640"
"8051","298203.73"
"9141","8092640"
"8071","30416.51"
"284/8","77725.23"
"1203","39.6"
"1202","2"
"1201","38"
"5801","27"
"67/77","278390.68"
"5802","773"
"5803","41909.02"
