
"Reference number","2023-00192074"
"Entity number","0445100534"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","J.P.M.J."
"Entity address street","Chemin des Boeufs"
"Entity address number","12"
"Entity postal code","4910"
"Entity city","Theux"
"Entity country","Belgique"
"General assembly date","2023-04-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","7042.58"
"492/3","7788.78"
"10","373327.65"
"14","-792572.37"
"17","275092.17"
"22","1650611.21"
"24","1477.32"
"75/76B","0.01"
"8129P","10000"
"40","2425.79"
"41","4616.79"
"42","25163.16"
"44","261.66"
"45","3866.03"
"14P","-735957.52"
"8329","2102702.12"
"22/27","1652088.53"
"8199P","3737747.67"
"10/49","1723987.65"
"65","39059.68"
"21/28","1652088.53"
"20/58","1723987.65"
"10/11","373327.65"
"10/15","-419244.72"
"75","0.01"
"170/4","275092.17"
"450/3","3866.03"
"54/58","50027.08"
"630","94142.99"
"65/66B","39059.68"
"8129","10000"
"8059P","10000"
"8329P","2008559.13"
"9903","-56614.85"
"9900","96398.77"
"9901","-17555.18"
"9906","-792572.37"
"9904","-56614.85"
"9905","-56614.85"
"42/48","1860351.42"
"8279","94142.99"
"440/4","261.66"
"8169","17042.98"
"47/48","1831060.57"
"8059","10000"
"640/8","19810.96"
"490/1","14829.46"
"29/58","71899.12"
"17/49","2143232.37"
"8199","3754790.65"
"174/0","275092.17"
"100","373327.65"
