
"Reference number","2025-00023675"
"Entity number","0536215307"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Adelaar"
"Entity address street","Kleinheidelaan"
"Entity address number","6"
"Entity postal code","3582"
"Entity city","Koersel"
"Entity country","België"
"General assembly date","2024-12-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","78712.71"
"9500","76613"
"111","14200"
"13","50"
"14","52748.38"
"75/76B","3252.86"
"130/1","50"
"40","2099.50"
"41","76613.21"
"44","772.80"
"45","13078.08"
"46","2540.39"
"14P","30150.81"
"10/49","83389.65"
"65","344.32"
"20/58","83389.65"
"70","74351.90"
"10/11","14200"
"10/15","66998.38"
"75","3252.86"
"450/3","13078.08"
"54/58","4676.94"
"65/66B","344.32"
"9903","28397.57"
"9900","25806.55"
"9901","25489.03"
"9906","52748.38"
"9904","22597.57"
"9905","22597.57"
"60/61","48545.35"
"42/48","16391.27"
"440/4","772.80"
"640/8","317.52"
"29/58","83389.65"
"17/49","16391.27"
"1311","50"
"67/77","5800"
