
"Reference number","2024-00214006"
"Entity number","0406980128"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Royal Warwick"
"Entity address street","Rue Duquesnoy"
"Entity address number","5"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2024-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","65.8"
"1212","1"
"1211","65"
"10032P","75.3"
"5811","19"
"5812","135"
"5813","3199"
"3403","0.8"
"3","329060"
"3402","1"
"3401","0"
"3413","0"
"3412","0"
"3411","0"
"6920","79455"
"3431","750"
"1011","192754"
"100P","10065000"
"3423","7"
"1003","147.6"
"3422","0"
"1002","13.5"
"3421","7"
"1001","136.6"
"10031P","69.8"
"10231P","3387167"
"2111","667"
"1022","577371"
"1021","7100123"
"2103","15"
"3433","2350.5"
"2102","0"
"1013","214603"
"3432","1666"
"2101","15"
"1012","21849"
"10232P","2870718"
"2122","0"
"1033","214707"
"2121","0"
"2113","2204.5"
"2112","1603"
"1023","7677494"
"609","-12675"
"2133","143.9"
"2132","59"
"2131","85"
"2123","0"
"170/4","18826610"
"1053","132.1"
"1052","6"
"1051","128"
"620","5988299"
"621","1480779"
"622","33000"
"623","175416"
"8912","18826610"
"8913","0"
"630","1136101"
"65/66B","1666951"
"10011","65.9"
"8921","343703"
"10012","70.7"
"8922","18826890"
"640","331084"
"10022","6"
"10021","7.5"
"664/7","11495"
"650","310010"
"653","0"
"654","1267"
"655","0"
"10231","4222659"
"10232","3454835"
"440/4","1173638"
"7630","0"
"8961","343703"
"8962","18826890"
"668","1322523"
"1023P","6257885"
"66A","11495"
"66B","1322523"
"91611","12840894"
"91612","12840894"
"640/8","449597"
"10211","3974813"
"10212","3125310"
"6560","0"
"3053","2358.3"
"3052","1667"
"3051","757"
"204","0"
"10222","329525"
"10221","247846"
"20P","0"
"91622","8000000"
"91621","31443610"
"51/53","338282"
"285/8","187705"
"492/3","50189"
"600/8","952701"
"12132","0"
"12131","10"
"75/76B","1175405"
"251","0"
"12133","10"
"8321","12528787"
"8322","19776092"
"8323","7499025"
"8324","206108"
"130/1","506654"
"12112","0"
"12111","38"
"12113","38"
"9431","560511"
"12121","13"
"22/27","18388693"
"12123","13"
"12122","0"
"10/49","38690788"
"20/58","38690788"
"290","10244698"
"10/11","10065000"
"10/15","15030690"
"631/4","2105"
"12101","4"
"285/8P","187705"
"12103","4.8"
"12102","1"
"764/8","1283"
"54/58","6327756"
"8166","935099"
"8163","92905"
"8162","475958"
"490/1","324486"
"8186","-340933"
"1303","9.8"
"1302","1"
"1301","9"
"8192","24490696"
"58131","3199"
"8193","7907626"
"8191","25140001"
"8196","654274"
"8194","206108"
"9291","11588786"
"1323","87.3"
"1322","5"
"1321","84"
"40/41","2550108"
"1341","34"
"9061","343703"
"454/9","1280167"
"9062","18826890"
"1333","1"
"1332","0"
"8196P","60108"
"1331","1"
"9073","482862"
"9076","258374"
"9077","1021793"
"1103","116.1"
"1102","6"
"1343","34"
"1101","112"
"1342","0"
"1121","0"
"9087","147.7"
"9088","214603"
"9086","134"
"1113","13"
"1112","0"
"1111","13"
"1132","0"
"1131","3"
"1123","0"
"1122","0"
"1133","3"
"670/3","177762"
"10132P","100111"
"3101","17"
"10131P","92914"
"3112","1606"
"3111","655"
"3103","17.8"
"3102","1"
"10332P","15336"
"450/3","555091"
"3123","0"
"3122","0"
"3121","0"
"751","706287"
"754","31104"
"3113","2195.6"
"10132","106105"
"8802","18826610"
"10131","108498"
"8803","0"
"8801","400281"
"1013P","193025"
"3133","144.9"
"3132","60"
"3131","85"
"9903","1766862"
"769","438014"
"9901","2258408"
"9906","4538491"
"9904","1589100"
"9905","1589100"
"42/48","4783299"
"76A","1283"
"76B","438014"
"91711","23705000"
"2053","2363.4"
"2052","1662"
"2051","767"
"641/8","118513"
"10112","92760"
"10111","99994"
"8842","18826610"
"8843","0"
"10331P","15898"
"8841","400281"
"652/9","34418"
"780","0"
"10121","8504"
"10122","13345"
"8192P","24014738"
"50/53","338282"
"70/76A","17120216"
"10332","99390"
"10331","115317"
"30/36","329060"
"29/58","20114390"
"8191P","25140001"
"30/31","329060"
"1033P","31234"
"6691","0"
"17/49","23660098"
"6690","0"
"430/8","1171840"
"8194P","206108"
"8193P","7814721"
"100","10065000"
"12031","8"
"12033","8"
"12032","0"
"58031","4498"
"8322P","19014136"
"10","10065000"
"13","506654"
"14","4459036"
"17","18826610"
"9505","13200"
"8321P","12299107"
"20","0"
"21","0"
"22","12611214"
"23","4714604"
"24","408601"
"25","0"
"26","0"
"27","654274"
"12011","36"
"28","187705"
"29","10244698"
"60/66A","14861808"
"130","506654"
"12013","38.9"
"12012","4"
"8324P","206108"
"8689","338282"
"12022","1"
"12021","17"
"12023","17.4"
"8323P","7354560"
"40","646542"
"41","1903566"
"42","400281"
"43","1171840"
"44","1173638"
"9301","10244698"
"45","1835258"
"46","117875"
"14P","2949391"
"53","0"
"9311","1344088"
"12002","0"
"12001","2"
"60","940026"
"12003","2"
"61","4644990"
"62","7677494"
"65","344428"
"66","1334018"
"21/28","18576398"
"10031","71.5"
"173","18826610"
"10032","76.1"
"70","16076700"
"74","1042233"
"75","737391"
"76","439297"
"752/9","31104"
"1003P","145.1"
"691/2","79455"
"9112","2105"
"9351","70857"
"8273","144465"
"8271","229680"
"8272","761956"
"9134","136000"
"9139","41762"
"9137","136000"
"47/48","84407"
"9138","41762"
"9371","70857"
"9146","1906888"
"9147","964596"
"9145","1209756"
"9381","8000000"
"9142","23313351"
"9141","23313351"
"284/8","187705"
"1203","66.3"
"1202","5"
"1201","63"
"5801","26"
"67/77","177762"
"5802","172"
"5803","4498"
