
"Reference number","2022-20395158"
"Entity number","0473672378"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Rafels"
"Entity address street","ARTHUR GOEMAERELEI"
"Entity address number","81"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2022-08-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","15031.27"
"454/9","9600"
"111","20000"
"13","223572.29"
"16","27019.35"
"17","81889.02"
"22","325453.82"
"24","1178.32"
"28","594.94"
"75/76B","140.56"
"132","63048.15"
"133","158524.14"
"6921","8210.12"
"130/1","2000"
"40","13154.94"
"41","1876.33"
"42","24568.09"
"44","3982.24"
"45","15494.91"
"8329","331411.32"
"22/27","326632.14"
"168","27019.35"
"8199P","626885.27"
"10/49","396525.9"
"65","2225.69"
"21/28","327227.08"
"20/58","396525.9"
"10/11","20000"
"10/15","243572.29"
"75","140.56"
"170/4","81889.02"
"8395P","594.94"
"450/3","5894.91"
"54/58","47895.53"
"630","30763.81"
"65/66B","2225.69"
"691/2","8210.12"
"8329P","300647.51"
"9903","3385.44"
"9900","36350.27"
"9901","5470.57"
"9906","8210.12"
"9904","3363.5"
"9905","8210.12"
"42/48","44045.24"
"8279","30763.81"
"8395","594.94"
"440/4","3982.24"
"8169","31158.19"
"780","2078.41"
"789","4846.62"
"172/3","81889.02"
"640/8","115.89"
"490/1","6372.02"
"29/58","69298.82"
"17/49","125934.26"
"8199","658043.46"
"1311","2000"
"67/77","2100.35"
