
"Reference number","2023-00025589"
"Entity number","0638982847"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Hamptons"
"Entity address street","Kortrijksesteenweg"
"Entity address number","172"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2022-12-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1906.45"
"492/3","12083.9"
"454/9","2200"
"111","150000"
"13","210994.47"
"17","726644.04"
"22","630755.95"
"23","506756.13"
"24","1888.84"
"133","205394.47"
"6921","30355.56"
"130/1","5600"
"40","578"
"41","1328.45"
"42","89673.33"
"44","36830.45"
"45","13355.92"
"14P","0"
"8329","594728.1"
"22/27","1139400.92"
"8199P","1723568.02"
"62","695.92"
"10/49","1249366"
"65","15050.13"
"21/28","1139400.92"
"20/58","1249366"
"10/11","150000"
"10/15","360994.47"
"170/4","726644.04"
"1003P","0.6"
"450/3","11155.92"
"54/58","108058.63"
"630","71645.26"
"65/66B","15050.13"
"691/2","30355.56"
"8329P","523082.84"
"1013P","210"
"9903","44106.4"
"9900","135273.57"
"9901","59156.53"
"9906","30355.56"
"9904","30355.56"
"9905","30355.56"
"42/48","149643.59"
"8279","71645.26"
"440/4","36830.45"
"8169","10561"
"47/48","9783.89"
"1023P","5271.71"
"91611","630755.95"
"640/8","3775.86"
"29/58","109965.08"
"17/49","888371.53"
"8199","1734129.02"
"91631","980000"
"1311","5600"
"174/0","726644.04"
"91621","270000"
"67/77","13750.84"
