
"Reference number","2025-00411469"
"Entity number","0401990071"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","INTERNATIONAL"
"Entity address street","Rue de Fleurie"
"Entity address number","45"
"Entity postal code","6941"
"Entity city","Bomal-sur-Ourthe"
"Entity country","Belgique"
"General assembly date","2025-06-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","70740.19"
"454/9","18565.41"
"110","18592.01"
"1213","0.5"
"1212","1"
"13","231147.46"
"16","24998.11"
"17","218739.95"
"3","2500"
"1103","1.1"
"1102","2"
"1343","0.5"
"1342","1"
"22","453476.82"
"23","24706.95"
"24","18592.15"
"26","260.27"
"28","190.26"
"75/76B","24.39"
"132","99992.34"
"133","131155.12"
"1011","5509"
"1003","4.8"
"1002","3.8"
"1001","2.7"
"8129P","24790"
"40","63086.5"
"41","7653.69"
"42","23874.98"
"44","1494.51"
"45","21421.49"
"46","50092.89"
"1022","103445.62"
"1021","130199.21"
"791/2","40239.15"
"1013","9886"
"1012","4377"
"8329","302028.31"
"22/27","497036.19"
"168","24998.11"
"1023","233644.83"
"12002","1"
"12003","0.6"
"8199P","782411.89"
"62","233644.83"
"10/49","612384.6"
"65","8292.86"
"21/28","497226.45"
"20/58","612384.6"
"10/11","18592.01"
"10/15","249739.47"
"75","24.39"
"170/4","218739.95"
"1003P","4.2"
"1053","1.1"
"1052","2"
"8395P","190.26"
"12103","0.5"
"12102","1"
"450/3","2856.08"
"54/58","37324.17"
"630","57319.18"
"65/66B","8292.86"
"8129","24790"
"8059P","24790"
"8329P","244709.13"
"1013P","8250"
"9903","-49459.06"
"9900","277610.82"
"9901","-41190.59"
"9906","-40239.15"
"9904","-47717.48"
"9905","-40239.15"
"42/48","118907.07"
"8279","57319.18"
"2053","14.1"
"2052","15"
"2051","6"
"8395","190.26"
"440/4","1494.51"
"8169","15557.58"
"47/48","22023.2"
"780","1869.58"
"789","7478.33"
"1023P","193915.72"
"172/3","218739.95"
"8059","24790"
"640/8","27837.4"
"490/1","4593.79"
"8189","1095.03"
"3053","14.1"
"3052","15"
"3051","6"
"30/36","2500"
"29/58","115158.15"
"17/49","337647.02"
"8199","799064.5"
"1203","0.6"
"1323","0.6"
"1202","1"
"1322","1"
"67/77","128"
