
"Reference number","2023-00352318"
"Entity number","0664696161"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","RGDA"
"Entity address street","Rue de Neufchâtel"
"Entity address number","34"
"Entity postal code","1060"
"Entity city","Saint-Gilles"
"Entity country","Belgique"
"General assembly date","2023-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","5659.6"
"492/3","12972.60"
"1341","1"
"454/9","8402.22"
"111","12400.00"
"1213","1.6"
"1212","4"
"14","-338016.36"
"15","192276.00"
"16","64092"
"17","2145082.66"
"1103","1"
"1343","3.9"
"1101","1"
"1342","7"
"21","187499.93"
"22","1889378.05"
"23","134447.54"
"24","5942.82"
"12011","1"
"75/76B","5454"
"1113","2.9"
"1112","7"
"12013","2.3"
"12012","3"
"1011","1124"
"1003","2.6"
"1002","4.7"
"1001","0.7"
"8129P","262500.07"
"40","5659.60"
"42","133518.27"
"44","28860.77"
"45","13149.27"
"14P","-400537.12"
"1013","2852"
"1012","1728"
"12112","4"
"8329","427172.07"
"12113","1.6"
"22/27","2029768.41"
"168","64092.00"
"1023","69452.91"
"8199P","2415651.99"
"62","69452.91"
"10/49","2295950.13"
"65","72219.55"
"21/28","2217268.34"
"20/58","2295950.13"
"10/11","12400"
"10/15","-133340.36"
"75","5454.00"
"170/4","2085933.65"
"1003P","1.9"
"1053","3.9"
"1052","7"
"1051","1"
"178/9","59149.01"
"450/3","4747.05"
"54/58","73022.19"
"630","120984.17"
"65/66B","72219.55"
"8129","312500.07"
"8059P","500000"
"8329P","356187.90"
"1013P","1693"
"9903","60702.76"
"9900","334328.63"
"9901","127468.31"
"9906","-338016.36"
"9904","62520.76"
"9905","62520.76"
"42/48","207143.23"
"8279","70984.17"
"2053","12.7"
"2052","28"
"2051","2"
"440/4","28860.77"
"8169","41288.49"
"47/48","31614.92"
"780","1818.00"
"1023P","28754"
"172/3","2085933.65"
"8059","500000"
"640/8","16423.24"
"3053","12.1"
"3052","30"
"3051","1"
"29/58","78681.79"
"8079","50000.00"
"17/49","2365198.49"
"8199","2456940.48"
"1203","2.3"
"1202","3"
"1201","1"
