
"Reference number","2022-20292174"
"Entity number","0642699135"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hof ter Bruelen"
"Entity address street","Gasterbosstraat"
"Entity address number","1"
"Entity postal code","3540"
"Entity city","Herk-de-Stad"
"Entity country","België"
"General assembly date","2022-06-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","508.20"
"111","1500000"
"14","-409541.12"
"17","1000000"
"22","2914577.42"
"23","43222.47"
"75/76B","0.02"
"40","508.20"
"44","500.76"
"45","400.79"
"14P","-600904.15"
"8329","209181.95"
"22/27","2957799.89"
"8199P","2993397.21"
"10/49","2978068.34"
"65","-221939.93"
"21/28","2957799.89"
"20/58","2978068.34"
"10/11","1500000"
"10/15","1090458.88"
"75","0.02"
"170/4","1000000"
"450/3","400.79"
"54/58","15626.7"
"630","12715.84"
"65/66B","-221939.93"
"8329P","196466.11"
"9903","191363.03"
"9900","-13540.26"
"9901","-30576.92"
"9906","-409541.12"
"9904","191363.03"
"9905","191363.03"
"42/48","887609.46"
"8279","12715.84"
"440/4","500.76"
"8169","173584.63"
"47/48","886707.91"
"640/8","4320.82"
"490/1","4133.55"
"29/58","20268.45"
"17/49","1887609.46"
"8199","3166981.84"
"174/0","1000000"
