
"Reference number","2022-20424864"
"Entity number","0428391491"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","REGALYS"
"Entity address street","KAMERIJCKSTRAAT"
"Entity address number","11"
"Entity postal code","3890"
"Entity city","Gingelom"
"Entity country","België"
"General assembly date","2022-05-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Coöperatieve vennootschap met beperkte aansprakelijkheid"
"40/41","132673.56"
"492/3","3974.45"
"9061","345491.06"
"454/9","662.21"
"1213","0.2"
"1212","1"
"10","109971"
"9078","1182.87"
"13","216753.13"
"17","490737.28"
"3","15000.69"
"1103","0.2"
"1102","1"
"22","895553.65"
"23","84759.56"
"24","46445.12"
"75/76B","1377.04"
"130","3626.68"
"133","213126.45"
"6921","15606.31"
"1003","2.9"
"1002","8"
"130/1","3626.68"
"40","91136.39"
"41","41537.17"
"42","79603.12"
"43","50000"
"44","53143.77"
"45","8571.07"
"1022","114488"
"1013","7199"
"1012","7199"
"8329","543729.44"
"22/27","1026758.33"
"1023","114488"
"8199P","1285603.8"
"62","115573.75"
"10/49","1224006.75"
"65","11968.38"
"21/28","1026758.33"
"20/58","1224006.75"
"10/11","109971"
"10/15","326724.13"
"75","1377.04"
"170/4","490737.28"
"1003P","3.1"
"1053","0.2"
"1052","1"
"12103","0.2"
"12102","1"
"450/3","7908.86"
"54/58","7874.21"
"630","66996.06"
"65/66B","11968.38"
"691/2","15606.31"
"8329P","476733.38"
"1013P","9526"
"9903","26653.32"
"9900","225744.95"
"9901","37244.66"
"9906","15606.31"
"9904","15606.31"
"9905","15606.31"
"42/48","402570.89"
"8279","66996.06"
"2053","3"
"2052","30"
"440/4","53143.77"
"8169","284883.97"
"47/48","211252.93"
"1023P","122805"
"172/3","490737.28"
"91611","628730.72"
"640/8","5930.48"
"50/53","16203.16"
"490/1","25496.8"
"3053","3"
"3052","30"
"30/36","15000.69"
"29/58","197248.42"
"17/49","897282.62"
"8199","1570487.77"
"430/8","50000"
"91621","715000"
"100","109971"
"1323","0.2"
"1322","1"
"67/77","11047.01"
