
"Reference number","2023-00036348"
"Entity number","0459170680"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE PENSOOL"
"Entity address street","KWINTEN"
"Entity address number","37"
"Entity postal code","3790"
"Entity city","Voeren"
"Entity country","België"
"General assembly date","2023-02-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","3925.79"
"492/3","1104.88"
"10","136341.44"
"13","6502.56"
"14","-24223.71"
"3","3773.58"
"22","46992.87"
"23","7643.61"
"24","4863.09"
"28","272.68"
"75/76B","0.58"
"133","6502.56"
"8129P","5844"
"40","3709.9"
"41","215.89"
"44","1431.61"
"45","203.48"
"46","80248.02"
"14P","-87052.72"
"791/2","13651.92"
"8329","401636.1"
"22/27","59499.57"
"8199P","454685.84"
"10/49","221475.33"
"65","1045.25"
"21/28","59772.25"
"20/58","221475.33"
"10/11","136341.44"
"10/15","118620.29"
"75","0.58"
"8395P","272.68"
"450/3","203.48"
"54/58","146452.26"
"630","12050.67"
"65/66B","1045.25"
"8129","6080"
"8059P","6080"
"8329P","389821.43"
"9903","49380.59"
"9900","68421.64"
"9901","50425.26"
"9906","-37875.63"
"9904","49177.09"
"9905","49177.09"
"42/48","101750.16"
"8279","11814.67"
"8395","272.68"
"440/4","1431.61"
"8169","6449.83"
"47/48","19867.05"
"8059","6080"
"640/8","5945.71"
"50/53","747.28"
"490/1","6804.17"
"30/36","3773.58"
"29/58","161703.08"
"8079","236"
"17/49","102855.04"
"8199","461135.67"
"100","136341.44"
"67/77","203.5"
