
"Reference number","2024-00473382"
"Entity number","0406956174"
"Accounting period start date","2023-03-01"
"Accounting period end date","2024-02-29"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Société de Courtage en Assurances - C.O.P.A.S."
"Entity address street","Rue de Pitteurs"
"Entity address number","43"
"Entity postal code","4020"
"Entity city","Liège-4020"
"Entity country","Belgique"
"General assembly date","2024-08-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2730.96"
"492/3","1451.39"
"110","15278.6"
"111","18607.44"
"8525","39578.71"
"13","358103.4"
"14","37563.47"
"16","100133.03"
"17","789911.44"
"22","1001047.87"
"23","399911.23"
"24","6024.03"
"27","0"
"28","370"
"75/76B","105.41"
"132","300398.45"
"133","57704.95"
"6921","30304.95"
"694/7","0"
"8319","-18207.73"
"40","2730.96"
"42","63798.92"
"44","3488.46"
"45","14256.34"
"14P","37563.47"
"8329","883755.41"
"22/27","1406983.13"
"168","100133.03"
"8199P","2260912.8"
"10/49","1445335.2"
"65","17425.02"
"21/28","1407353.13"
"20/58","1445335.2"
"10/11","33886.04"
"10/15","429552.91"
"75","105.41"
"170/4","789911.44"
"8395P","84570"
"450/3","14256.34"
"54/58","33062.32"
"630","76246.53"
"65/66B","17425.02"
"691/2","30304.95"
"8386","-44621.29"
"8329P","825716.61"
"9903","18753.49"
"9900","125930.06"
"9901","36073.1"
"9906","67868.42"
"9904","10647.07"
"9905","30304.95"
"42/48","124286.43"
"76A","10.6"
"8279","76246.53"
"8395","39948.71"
"440/4","3488.46"
"8169","48033.52"
"47/48","42742.71"
"780","6552.63"
"789","19657.88"
"172/3","789911.44"
"8525P","84200"
"640/8","13610.43"
"490/1","2188.79"
"8189","-18207.78"
"29/58","37982.07"
"17/49","915649.26"
"8199","2290738.54"
"694","0"
"695","0"
"8515","-44621.29"
"67/77","14659.05"
