
"Reference number","2022-20463921"
"Entity number","0660721339"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","IN SITU"
"Entity address street","STUIVENBERGBAAN"
"Entity address number","97"
"Entity postal code","2800"
"Entity city","Mechelen"
"Entity country","België"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","26793.81"
"11","6510"
"13","1860"
"14","177481.27"
"17","118595.78"
"21","552.23"
"22","254175.99"
"23","4455.08"
"24","1130.25"
"28","250"
"75/76B","4.34"
"8319","0.01"
"130/1","1860"
"8129P","1031.77"
"40","26793.81"
"42","14169.88"
"44","7682.52"
"45","27516.73"
"14P","149316.13"
"8329","133306.95"
"22/27","259761.32"
"8199P","279741.26"
"10/49","354049.16"
"65","1409.59"
"21/28","260563.55"
"20/58","354049.16"
"10/11","6510"
"10/15","185851.27"
"75","4.34"
"170/4","118595.78"
"1003P","1"
"631/4","1999.9"
"8395P","250"
"450/3","27516.73"
"54/58","61963.42"
"630","22411.73"
"65/66B","1409.59"
"8129","1427.77"
"8059P","1980"
"8329P","111291.21"
"1013P","968"
"9903","40048.77"
"9900","66265.22"
"9901","41454.02"
"9906","177481.27"
"9904","28165.14"
"9905","28165.14"
"42/48","49602.11"
"76A","0.3"
"8279","22015.73"
"8395","250"
"440/4","7682.52"
"8169","113327.01"
"47/48","232.98"
"1023P","24809.98"
"172/3","118595.78"
"66A","31.54"
"8059","1980"
"640/8","368.03"
"490/1","4728.38"
"1109/19","6510"
"29/58","93485.61"
"8079","396"
"17/49","168197.89"
"8199","393068.27"
"1311","1860"
"67/77","11883.63"
