
"Reference number","2023-00431900"
"Entity number","0427486720"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Eras"
"Entity address street","Brabançonnestraat"
"Entity address number","95"
"Entity address box","b"
"Entity postal code","3000"
"Entity city","Leuven"
"Entity country","België"
"General assembly date","2023-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","231173.26"
"454/9","4119.12"
"1213","0.4"
"1212","1"
"10","179970.70"
"13","1771519.59"
"17","880690.72"
"1103","0.4"
"1102","1"
"21","707.85"
"22","2773682.45"
"23","76"
"24","212.77"
"75/76B","2745.30"
"9087","0.4"
"130","17997.07"
"133","1753522.52"
"6921","192331.83"
"694/7","30000"
"1003","0.4"
"1002","1"
"130/1","17997.07"
"8129P","163.35"
"41","231173.26"
"42","101182.19"
"44","155456.12"
"45","4119.12"
"46","120924.14"
"1022","20646.62"
"1013","750"
"1012","750"
"12112","1"
"8329","5555851.35"
"12113","0.4"
"22/27","2773971.22"
"1023","20646.62"
"8199P","8259924.43"
"10/49","3545039.22"
"62","20646.62"
"65","44707.06"
"21/28","2774679.07"
"20/58","3545039.22"
"10/11","179970.70"
"10/15","1951490.29"
"75","2745.30"
"170/4","880690.72"
"1003P","0.4"
"1053","0.4"
"1052","1"
"8912","505910.95"
"8913","374779.77"
"54/58","539186.89"
"630","220666.76"
"65/66B","44707.06"
"8129","381.15"
"8059P","1089"
"691/2","192331.83"
"8329P","5335402.39"
"9903","296826.79"
"9900","639202.73"
"9901","338788.55"
"9906","222331.83"
"9904","222331.83"
"9905","222331.83"
"42/48","712858.21"
"8279","220448.96"
"440/4","155456.12"
"8169","69898.14"
"47/48","331176.64"
"1023P","16449.66"
"8059","1089"
"640/8","59100.80"
"29/58","770360.15"
"8079","217.80"
"17/49","1593548.93"
"8199","8329822.57"
"694","30000"
"174/0","880690.72"
"100","179970.70"
"1323","0.4"
"1322","1"
"67/77","74494.96"
